time	V(vo)
3.984693341432476e-003	-3.433543e-001
3.986216948381026e-003	-3.353434e-001
3.988903890734358e-003	-3.182313e-001
3.991707631425859e-003	-2.974502e-001
3.996124448288813e-003	-2.587018e-001
4.003024598625248e-003	-1.893587e-001
4.006662781196038e-003	-1.489275e-001
4.009733221767410e-003	-1.128807e-001
4.013197910351238e-003	-7.248350e-002
4.017851904854238e-003	-2.078513e-002
4.022676987945292e-003	2.819709e-002
4.029487784246274e-003	8.839022e-002
4.039253409246274e-003	1.605247e-001
4.049019034246273e-003	2.185243e-001
4.058784659246273e-003	2.639165e-001
4.068550284246273e-003	2.993663e-001
4.078315909246273e-003	3.270774e-001
4.088081534246273e-003	3.488048e-001
4.097847159246272e-003	3.659096e-001
4.107612784246272e-003	3.798555e-001
4.111112586828752e-003	3.841345e-001
4.112870098190727e-003	3.860627e-001
4.114606169065143e-003	3.878627e-001
4.116093690706136e-003	3.893359e-001
4.117731895624610e-003	3.908840e-001
4.119519046022213e-003	3.924882e-001
4.121873226612795e-003	3.944750e-001
4.124744747322737e-003	3.967254e-001
4.128087016282958e-003	3.991081e-001
4.132796603163322e-003	4.020872e-001
4.138636278978209e-003	4.052544e-001
4.146459715088141e-003	4.087672e-001
4.154397341319826e-003	4.116128e-001
4.164162966319826e-003	4.143177e-001
4.173928591319826e-003	4.163757e-001
4.183694216319826e-003	4.179127e-001
4.193459841319826e-003	4.190590e-001
4.203225466319825e-003	4.199125e-001
4.212991091319825e-003	4.205463e-001
4.222756716319825e-003	4.210150e-001
4.232522341319825e-003	4.213593e-001
4.242287966319825e-003	4.216098e-001
4.252053591319824e-003	4.217890e-001
4.261819216319824e-003	4.219139e-001
4.271584841319824e-003	4.219971e-001
4.281350466319824e-003	4.220478e-001
4.291116091319823e-003	4.220727e-001
4.300881716319823e-003	4.220766e-001
4.320412966319823e-003	4.220332e-001
4.330178591319823e-003	4.219873e-001
4.339944216319822e-003	4.219229e-001
4.349709841319822e-003	4.218339e-001
4.359386558679163e-003	4.217172e-001
4.364458585661735e-003	4.216367e-001
4.370191724231637e-003	4.215181e-001
4.375759315766620e-003	4.213728e-001
4.378878018291657e-003	4.212675e-001
4.381834436096249e-003	4.211365e-001
4.384840653012454e-003	4.209599e-001
4.389049796409406e-003	4.206261e-001
4.394784218008024e-003	4.200022e-001
4.402550163311825e-003	4.188365e-001
4.412315788311825e-003	4.168649e-001
4.422081413311825e-003	4.142908e-001
4.431847038311824e-003	4.110091e-001
4.441612663311824e-003	4.068737e-001
4.451378288311824e-003	4.015993e-001
4.461143913311824e-003	3.945449e-001
4.470909538311823e-003	3.843091e-001
4.478688702386638e-003	3.719836e-001
4.482409920794806e-003	3.624632e-001
4.486216314759301e-003	3.482512e-001
4.488143203669546e-003	3.387505e-001
4.490771154350135e-003	3.228904e-001
4.493200493055248e-003	3.056326e-001
4.497599576543226e-003	2.690270e-001
4.502415255194482e-003	2.232002e-001
4.506490787352725e-003	1.799331e-001
4.509538881133672e-003	1.451589e-001
4.512443043379721e-003	1.109414e-001
4.515601712431135e-003	7.406710e-002
4.520021031046041e-003	2.481236e-002
4.524827250329900e-003	-2.432119e-002
4.531528265530118e-003	-8.414661e-002
4.541248464822199e-003	-1.567973e-001
4.551014089822199e-003	-2.155676e-001
4.560779714822199e-003	-2.615831e-001
4.570545339822199e-003	-2.975137e-001
4.580310964822199e-003	-3.255915e-001
4.590076589822198e-003	-3.475973e-001
4.599842214822198e-003	-3.653775e-001
4.604241053997909e-003	-3.722436e-001
4.604275286209393e-003	-3.722910e-001
4.604638409823543e-003	-3.727917e-001
4.605031288745118e-003	-3.733274e-001
4.605817046588268e-003	-3.743833e-001
4.606930773765124e-003	-3.758489e-001
4.608205860344673e-003	-3.774816e-001
4.609728661205782e-003	-3.793562e-001
4.612602496745792e-003	-3.827572e-001
4.613617718659932e-003	-3.839123e-001
4.614647365019367e-003	-3.850370e-001
4.616065342299924e-003	-3.865355e-001
4.617569156132945e-003	-3.880611e-001
4.619799087041770e-003	-3.902139e-001
4.622225467345558e-003	-3.924047e-001
4.626872390095939e-003	-3.962457e-001
4.632474820797625e-003	-4.003867e-001
4.639794337471975e-003	-4.051951e-001
4.643282550587820e-003	-4.072507e-001
4.646285764664582e-003	-4.088443e-001
4.650068110952718e-003	-4.106886e-001
4.652713627402272e-003	-4.118667e-001
4.656219495833137e-003	-4.132681e-001
4.661248520134332e-003	-4.150289e-001
4.668577381736511e-003	-4.171659e-001
4.678343006736510e-003	-4.194238e-001
4.688108631736510e-003	-4.211423e-001
4.697874256736510e-003	-4.224167e-001
4.707639881736510e-003	-4.233594e-001
4.717405506736510e-003	-4.240545e-001
4.727171131736509e-003	-4.245651e-001
4.736936756736509e-003	-4.249383e-001
4.746702381736509e-003	-4.252090e-001
4.756468006736509e-003	-4.254034e-001
4.766233631736509e-003	-4.255410e-001
4.775999256736508e-003	-4.256361e-001
4.785764881736508e-003	-4.256994e-001
4.795530506736508e-003	-4.257382e-001
4.805296131736508e-003	-4.257575e-001
4.815061756736508e-003	-4.257587e-001
4.824827381736507e-003	-4.257380e-001
4.834593006736507e-003	-4.256839e-001
4.841431590529351e-003	-4.255992e-001
4.847930304724713e-003	-4.254338e-001
4.854749182560344e-003	-4.251322e-001
4.860400018667510e-003	-4.247533e-001
4.866044891863259e-003	-4.242601e-001
4.868528632731161e-003	-4.240096e-001
4.871678345560170e-003	-4.236726e-001
4.871699862651621e-003	-4.236703e-001
4.871728552106890e-003	-4.236672e-001
4.871785931017427e-003	-4.236611e-001
4.871900688838501e-003	-4.236487e-001
4.872130204480650e-003	-4.236240e-001
4.872589235764948e-003	-4.235748e-001
4.873841824697653e-003	-4.234401e-001
4.874445333805951e-003	-4.233746e-001
4.876459469698137e-003	-4.231507e-001
4.877333489877138e-003	-4.230511e-001
4.878009213376578e-003	-4.229726e-001
4.878740939161979e-003	-4.228858e-001
4.879859953894096e-003	-4.227498e-001
4.880929441585987e-003	-4.226163e-001
4.882107168337382e-003	-4.224643e-001
4.883556514329961e-003	-4.222705e-001
4.884794226941212e-003	-4.220982e-001
4.886540892947373e-003	-4.218435e-001
4.888544731719526e-003	-4.215317e-001
4.892552409263832e-003	-4.208426e-001
4.899037084904558e-003	-4.195506e-001
4.908802709904557e-003	-4.172188e-001
4.918568334904557e-003	-4.143760e-001
4.928333959904557e-003	-4.108830e-001
4.938099584904557e-003	-4.065702e-001
4.947865209904557e-003	-4.011265e-001
4.957630834904556e-003	-3.938609e-001
4.967396459904556e-003	-3.834184e-001
4.974551676408041e-003	-3.719700e-001
4.978071704944125e-003	-3.630101e-001
4.981833790641067e-003	-3.491816e-001
4.983801362559087e-003	-3.396373e-001
4.986453762419493e-003	-3.238476e-001
4.988842220366392e-003	-3.070995e-001
4.993027823203711e-003	-2.725767e-001
4.998235466218758e-003	-2.232932e-001
5.002358083254788e-003	-1.796549e-001
5.005436293962168e-003	-1.445325e-001
5.008357404182402e-003	-1.101132e-001
5.011527189085717e-003	-7.312639e-002
5.015936200109359e-003	-2.403383e-002
5.020726227902194e-003	2.486227e-002
5.027477458099582e-003	8.501499e-002
5.037243083099582e-003	1.578225e-001
5.047008708099582e-003	2.164117e-001
5.056774333099582e-003	2.622760e-001
5.066539958099582e-003	2.980970e-001
5.076305583099581e-003	3.260981e-001
5.086071208099581e-003	3.480524e-001
5.095836833099581e-003	3.653354e-001
5.105602458099581e-003	3.793984e-001
5.109479614512275e-003	3.841666e-001
5.111255243847705e-003	3.861198e-001
5.113105945480101e-003	3.880377e-001
5.114518258223753e-003	3.894346e-001
5.116206260643524e-003	3.910267e-001
5.117982757019230e-003	3.926181e-001
5.120374879685464e-003	3.946270e-001
5.123588255330019e-003	3.971309e-001
5.126663204855953e-003	3.993240e-001
5.130275312083379e-003	4.016481e-001
5.134632472270752e-003	4.041032e-001
5.142363023694418e-003	4.077604e-001
5.151426333634709e-003	4.112031e-001
5.161191958634709e-003	4.140487e-001
5.170957583634709e-003	4.161908e-001
5.180723208634708e-003	4.177907e-001
5.190488833634708e-003	4.189844e-001
5.200254458634708e-003	4.198735e-001
5.210020083634708e-003	4.205341e-001
5.219785708634708e-003	4.210230e-001
5.229551333634707e-003	4.213828e-001
5.239316958634707e-003	4.216451e-001
5.249082583634707e-003	4.218336e-001
5.258848208634707e-003	4.219658e-001
5.268613833634707e-003	4.220548e-001
5.278379458634706e-003	4.221104e-001
5.288145083634706e-003	4.221395e-001
5.297910708634706e-003	4.221474e-001
5.317441958634706e-003	4.221121e-001
5.327207583634705e-003	4.220716e-001
5.336973208634705e-003	4.220148e-001
5.346738833634705e-003	4.219392e-001
5.353688226412919e-003	4.218685e-001
5.361051576276045e-003	4.217733e-001
5.366136448724276e-003	4.216926e-001
5.370214367732534e-003	4.216134e-001
5.374402138520186e-003	4.215159e-001
5.377393866912979e-003	4.214337e-001
5.379695654744073e-003	4.213591e-001
5.381655542430589e-003	4.212835e-001
5.383564992356927e-003	4.211921e-001
5.387019127899938e-003	4.209815e-001
5.390810002302474e-003	4.206708e-001
5.397314973059248e-003	4.199379e-001
5.404882115268368e-003	4.187672e-001
5.414647740268368e-003	4.167363e-001
5.424413365268368e-003	4.140976e-001
5.434178990268368e-003	4.107382e-001
5.443944615268368e-003	4.065025e-001
5.453710240268367e-003	4.010858e-001
5.463475865268367e-003	3.937855e-001
5.473241490268367e-003	3.832746e-001
5.480107250490048e-003	3.722886e-001
5.483386694437730e-003	3.640360e-001
5.487044291143663e-003	3.508447e-001
5.489057817251482e-003	3.413464e-001
5.491341754317713e-003	3.281262e-001
5.493773347927024e-003	3.115396e-001
5.497762025554693e-003	2.795157e-001
5.502912271596105e-003	2.316982e-001
5.507466662800372e-003	1.841105e-001
5.510661123574818e-003	1.479142e-001
5.513556241639366e-003	1.138446e-001
5.516775740220341e-003	7.622445e-002
5.521346796943180e-003	2.519276e-002
5.526143841437601e-003	-2.393701e-002
5.532763634558065e-003	-8.315357e-002
5.542444052822608e-003	-1.557087e-001
5.552209677822608e-003	-2.146934e-001
5.561975302822608e-003	-2.608909e-001
5.571740927822607e-003	-2.969611e-001
5.581506552822607e-003	-3.251446e-001
5.591272177822607e-003	-3.472298e-001
5.601037802822607e-003	-3.650421e-001
5.605733109786356e-003	-3.723722e-001
5.605733969522739e-003	-3.723734e-001
5.606069184832268e-003	-3.728339e-001
5.606404400141795e-003	-3.732904e-001
5.606739615451324e-003	-3.737431e-001
5.607074830760852e-003	-3.741919e-001
5.607410046070380e-003	-3.746368e-001
5.607745261379908e-003	-3.750779e-001
5.608080476689437e-003	-3.755151e-001
5.608319168745287e-003	-3.758302e-001
5.608557860801137e-003	-3.761430e-001
5.608796552856987e-003	-3.764534e-001
5.609035244912838e-003	-3.767614e-001
5.609273936968687e-003	-3.770670e-001
5.609512629024538e-003	-3.773703e-001
5.609751321080388e-003	-3.776712e-001
5.609937051069134e-003	-3.779039e-001
5.610308511046627e-003	-3.783655e-001
5.611051431001614e-003	-3.792788e-001
5.611576508554764e-003	-3.799168e-001
5.613213097671936e-003	-3.818493e-001
5.613895009971462e-003	-3.826351e-001
5.614491896346521e-003	-3.833116e-001
5.615080816816256e-003	-3.839680e-001
5.615807118322894e-003	-3.847626e-001
5.616718143455194e-003	-3.857352e-001
5.618155884434963e-003	-3.872204e-001
5.620050369180476e-003	-3.890924e-001
5.622563970530698e-003	-3.914419e-001
5.625332373242585e-003	-3.938376e-001
5.630869178666357e-003	-3.981897e-001
5.636555601278783e-003	-4.021904e-001
5.642422921041419e-003	-4.058762e-001
5.645599209377515e-003	-4.076814e-001
5.648719364190745e-003	-4.092944e-001
5.652311879736692e-003	-4.109974e-001
5.655498782853197e-003	-4.123718e-001
5.658981750733188e-003	-4.137131e-001
5.664415841769714e-003	-4.155225e-001
5.672669152559642e-003	-4.177891e-001
5.682434777559642e-003	-4.198930e-001
5.692200402559642e-003	-4.214796e-001
5.701966027559641e-003	-4.226556e-001
5.711731652559641e-003	-4.235248e-001
5.721497277559641e-003	-4.241652e-001
5.731262902559641e-003	-4.246352e-001
5.741028527559641e-003	-4.249780e-001
5.750794152559640e-003	-4.252261e-001
5.760559777559640e-003	-4.254037e-001
5.770325402559640e-003	-4.255287e-001
5.780091027559640e-003	-4.256142e-001
5.789856652559640e-003	-4.256699e-001
5.799622277559639e-003	-4.257023e-001
5.809387902559639e-003	-4.257148e-001
5.819153527559639e-003	-4.257067e-001
5.828919152559639e-003	-4.256692e-001
5.837606983470410e-003	-4.255900e-001
5.843869148909116e-003	-4.254642e-001
5.850928504276489e-003	-4.252008e-001
5.856956828002386e-003	-4.248410e-001
5.863194783289154e-003	-4.243338e-001
5.866155630865825e-003	-4.240460e-001
5.868705304420006e-003	-4.237767e-001
5.870676493392656e-003	-4.235656e-001
5.871782132322967e-003	-4.234471e-001
5.872724294120282e-003	-4.233458e-001
5.873525499645038e-003	-4.232586e-001
5.874407495182395e-003	-4.231609e-001
5.875928550224462e-003	-4.229890e-001
5.876743175850803e-003	-4.228947e-001
5.877635125226853e-003	-4.227888e-001
5.878762250139153e-003	-4.226514e-001
5.879987431741846e-003	-4.224975e-001
5.881230000464695e-003	-4.223357e-001
5.882657839516881e-003	-4.221428e-001
5.884034343142953e-003	-4.219490e-001
5.888661405284445e-003	-4.212233e-001
5.894490678839970e-003	-4.201411e-001
5.904256303839970e-003	-4.179782e-001
5.914021928839970e-003	-4.153375e-001
5.923787553839969e-003	-4.120889e-001
5.933553178839969e-003	-4.080922e-001
5.943318803839969e-003	-4.030979e-001
5.953084428839969e-003	-3.965926e-001
5.962850053839969e-003	-3.871574e-001
5.972615678839968e-003	-3.730315e-001
5.976581860227854e-003	-3.639103e-001
5.979798239425593e-003	-3.528977e-001
5.982068937398183e-003	-3.426128e-001
5.984220750276790e-003	-3.306291e-001
5.986637737377392e-003	-3.147019e-001
5.990199082618010e-003	-2.872311e-001
5.994637356563247e-003	-2.471597e-001
6.000899429865046e-003	-1.828458e-001
6.004346739284987e-003	-1.441188e-001
6.007404370883095e-003	-1.081650e-001
6.010753140951489e-003	-6.919808e-002
6.015220578613586e-003	-1.974212e-002
6.020091160137381e-003	2.950239e-002
6.027040202829330e-003	9.064415e-002
6.036805827829330e-003	1.623692e-001
6.046571452829329e-003	2.199789e-001
6.056337077829329e-003	2.650672e-001
6.066102702829329e-003	3.002854e-001
6.075868327829329e-003	3.278220e-001
6.085633952829329e-003	3.494193e-001
6.095399577829328e-003	3.664282e-001
6.105165202829328e-003	3.803323e-001
6.108233633122337e-003	3.840839e-001
6.109941479232112e-003	3.859628e-001
6.111668755284215e-003	3.877621e-001
6.113323496016819e-003	3.894077e-001
6.114907357243724e-003	3.909129e-001
6.116371440894872e-003	3.922400e-001
6.118302293607870e-003	3.938944e-001
6.121237067365270e-003	3.962424e-001
6.124509144720331e-003	3.986380e-001
6.128817673560843e-003	4.014055e-001
6.136965945084200e-003	4.057846e-001
6.146731570084199e-003	4.099688e-001
6.156497195084199e-003	4.131503e-001
6.166262820084199e-003	4.155296e-001
6.176028445084199e-003	4.173073e-001
6.185794070084199e-003	4.186342e-001
6.195559695084198e-003	4.196233e-001
6.205325320084198e-003	4.203589e-001
6.215090945084198e-003	4.209044e-001
6.224856570084198e-003	4.213069e-001
6.234622195084198e-003	4.216016e-001
6.244387820084197e-003	4.218147e-001
6.254153445084197e-003	4.219659e-001
6.263919070084197e-003	4.220698e-001
6.273684695084197e-003	4.221370e-001
6.283450320084196e-003	4.221756e-001
6.293215945084196e-003	4.221915e-001
6.302981570084196e-003	4.221887e-001
6.322512820084196e-003	4.221367e-001
6.332278445084195e-003	4.220885e-001
6.342044070084195e-003	4.220231e-001
6.351809695084195e-003	4.219343e-001
6.361575320084195e-003	4.218170e-001
6.367387715679998e-003	4.217245e-001
6.373403501027396e-003	4.215996e-001
6.378372806424568e-003	4.214694e-001
6.381465275372711e-003	4.213655e-001
6.384404752743210e-003	4.212378e-001
6.387171508341011e-003	4.210786e-001
6.391483442148822e-003	4.207458e-001
6.396684665924227e-003	4.201939e-001
6.404590174711683e-003	4.190296e-001
6.414355799711683e-003	4.170870e-001
6.424121424711683e-003	4.145358e-001
6.433887049711683e-003	4.112750e-001
6.443652674711683e-003	4.071622e-001
6.453418299711682e-003	4.019189e-001
6.463183924711682e-003	3.949202e-001
6.472949549711682e-003	3.847500e-001
6.480968307365770e-003	3.720742e-001
6.484815770749125e-003	3.621988e-001
6.488624252084122e-003	3.478679e-001
6.490532349240900e-003	3.383833e-001
6.493139424018498e-003	3.225387e-001
6.495618417432198e-003	3.048503e-001
6.499887593621977e-003	2.690253e-001
6.505388435403813e-003	2.161512e-001
6.509309074308562e-003	1.741376e-001
6.512329555108060e-003	1.393932e-001
6.515349608383725e-003	1.037512e-001
6.518520819827551e-003	6.691326e-002
6.523033583163096e-003	1.716450e-002
6.527993953798605e-003	-3.268087e-002
6.535053424602495e-003	-9.427337e-002
6.544819049602495e-003	-1.652596e-001
6.554584674602495e-003	-2.221973e-001
6.564350299602495e-003	-2.667379e-001
6.574115924602495e-003	-3.015153e-001
6.583881549602494e-003	-3.286975e-001
6.593647174602494e-003	-3.500077e-001
6.603412799602494e-003	-3.672723e-001
6.607333666116626e-003	-3.732354e-001
6.607379613771089e-003	-3.732983e-001
6.607563404388939e-003	-3.735472e-001
6.607808458546072e-003	-3.738770e-001
6.608298566860338e-003	-3.745297e-001
6.609238276784630e-003	-3.757580e-001
6.610760509218001e-003	-3.776923e-001
6.612663245934491e-003	-3.800170e-001
6.615062646283413e-003	-3.828356e-001
6.615920562912010e-003	-3.838063e-001
6.616920485530442e-003	-3.848981e-001
6.618243314984565e-003	-3.862994e-001
6.619605098089533e-003	-3.876871e-001
6.621766374020936e-003	-3.897879e-001
6.624078764735202e-003	-3.919003e-001
6.628074333666896e-003	-3.952543e-001
6.633649656710214e-003	-3.994840e-001
6.639389574758165e-003	-4.033736e-001
6.644213546801721e-003	-4.063113e-001
6.647286814467820e-003	-4.080124e-001
6.650584079954126e-003	-4.096811e-001
6.654136019305377e-003	-4.113250e-001
6.657554024298191e-003	-4.127579e-001
6.661220935838376e-003	-4.141257e-001
6.666742622533550e-003	-4.158930e-001
6.675597309775798e-003	-4.182149e-001
6.685362934775798e-003	-4.202127e-001
6.695128559775798e-003	-4.217099e-001
6.704894184775797e-003	-4.228192e-001
6.714659809775797e-003	-4.236388e-001
6.724425434775797e-003	-4.242422e-001
6.734191059775797e-003	-4.246846e-001
6.743956684775797e-003	-4.250069e-001
6.753722309775796e-003	-4.252397e-001
6.763487934775796e-003	-4.254059e-001
6.773253559775796e-003	-4.255222e-001
6.783019184775796e-003	-4.256011e-001
6.792784809775796e-003	-4.256514e-001
6.802550434775795e-003	-4.256789e-001
6.812316059775795e-003	-4.256858e-001
6.822081684775795e-003	-4.256684e-001
6.831847309775795e-003	-4.256152e-001
6.838729687353582e-003	-4.255279e-001
6.845418548551085e-003	-4.253523e-001
6.852354882729200e-003	-4.250365e-001
6.858184253234173e-003	-4.246410e-001
6.863092596704621e-003	-4.242109e-001
6.865731249448280e-003	-4.239454e-001
6.868746099815115e-003	-4.236254e-001
6.870255076032471e-003	-4.234645e-001
6.871220195059782e-003	-4.233614e-001
6.872335860282822e-003	-4.232410e-001
6.873324058150684e-003	-4.231327e-001
6.874221858149309e-003	-4.230325e-001
6.875057624132906e-003	-4.229375e-001
6.875772272331018e-003	-4.228547e-001
6.876505335358209e-003	-4.227681e-001
6.877452972661680e-003	-4.226534e-001
6.878795738765279e-003	-4.224863e-001
6.879975342369928e-003	-4.223343e-001
6.881434192934659e-003	-4.221393e-001
6.882698632932777e-003	-4.219632e-001
6.886797908289828e-003	-4.213380e-001
6.891524787892483e-003	-4.204979e-001
6.900450158689024e-003	-4.186271e-001
6.910215783689024e-003	-4.161443e-001
6.919981408689024e-003	-4.130956e-001
6.929747033689024e-003	-4.093516e-001
6.939512658689024e-003	-4.047051e-001
6.949278283689023e-003	-3.987495e-001
6.959043908689023e-003	-3.905037e-001
6.968809533689023e-003	-3.785409e-001
6.974012368568704e-003	-3.688380e-001
6.977196079269565e-003	-3.594631e-001
6.981093616001371e-003	-3.436129e-001
6.982522290476613e-003	-3.361642e-001
6.985299788014081e-003	-3.186417e-001
6.988046233630873e-003	-2.984504e-001
6.992527482394335e-003	-2.595952e-001
6.998616722028465e-003	-1.992586e-001
7.002273177167676e-003	-1.591277e-001
7.005239809246147e-003	-1.245506e-001
7.008843583782820e-003	-8.223915e-002
7.012579593211029e-003	-4.008647e-002
7.018253589331324e-003	1.914776e-002
7.023834521259943e-003	7.049385e-002
7.033321214821208e-003	1.439043e-001
7.043086839821208e-003	2.054027e-001
7.052852464821208e-003	2.536923e-001
7.062618089821207e-003	2.914097e-001
7.072383714821207e-003	3.208812e-001
7.082149339821207e-003	3.439747e-001
7.091914964821207e-003	3.621413e-001
7.101680589821207e-003	3.768846e-001
7.105958309151892e-003	3.823708e-001
7.108355135316107e-003	3.851020e-001
7.110520755960866e-003	3.874126e-001
7.111741678265812e-003	3.886510e-001
7.113307352123831e-003	3.901705e-001
7.114619328540665e-003	3.913922e-001
7.116357399033870e-003	3.929385e-001
7.118113868648525e-003	3.944249e-001
7.120293394865460e-003	3.961609e-001
7.123060814973668e-003	3.982117e-001
7.126419161546273e-003	4.004605e-001
7.132436935931912e-003	4.039827e-001
7.139252277827255e-003	4.073214e-001
7.148311769561709e-003	4.108573e-001
7.158077394561709e-003	4.138059e-001
7.167843019561708e-003	4.160258e-001
7.177608644561708e-003	4.176841e-001
7.187374269561708e-003	4.189215e-001
7.197139894561708e-003	4.198435e-001
7.206905519561708e-003	4.205289e-001
7.216671144561707e-003	4.210367e-001
7.226436769561707e-003	4.214109e-001
7.236202394561707e-003	4.216842e-001
7.245968019561707e-003	4.218813e-001
7.255733644561706e-003	4.220203e-001
7.265499269561706e-003	4.221148e-001
7.275264894561706e-003	4.221750e-001
7.285030519561706e-003	4.222082e-001
7.294796144561706e-003	4.222198e-001
7.314327394561705e-003	4.221922e-001
7.324093019561705e-003	4.221565e-001
7.333858644561705e-003	4.221063e-001
7.343624269561705e-003	4.220386e-001
7.353389894561704e-003	4.219473e-001
7.363155519561704e-003	4.218276e-001
7.368216228440793e-003	4.217465e-001
7.373785239297983e-003	4.216300e-001
7.379468594573613e-003	4.214801e-001
7.382606365913341e-003	4.213728e-001
7.385537285805704e-003	4.212408e-001
7.388592287621520e-003	4.210583e-001
7.392749131958200e-003	4.207224e-001
7.398591790914484e-003	4.200750e-001
7.406236972492071e-003	4.189073e-001
7.416002597492071e-003	4.169015e-001
7.425768222492071e-003	4.142842e-001
7.435533847492071e-003	4.109456e-001
7.445299472492071e-003	4.067336e-001
7.455065097492070e-003	4.013494e-001
7.464830722492070e-003	3.941084e-001
7.474596347492070e-003	3.836661e-001
7.481693629310517e-003	3.722792e-001
7.485234285744177e-003	3.632197e-001
7.489015842802848e-003	3.492385e-001
7.490957724394624e-003	3.398157e-001
7.493330527028145e-003	3.257215e-001
7.495803250927152e-003	3.084402e-001
7.500049149301887e-003	2.736876e-001
7.504814573691218e-003	2.288721e-001
7.509162547844668e-003	1.830893e-001
7.512284344650122e-003	1.476300e-001
7.515170174929149e-003	1.136496e-001
7.518362142868326e-003	7.634199e-002
7.522901068690879e-003	2.564931e-002
7.527698326850132e-003	-2.351746e-002
7.534310095281225e-003	-8.272874e-002
7.543961096945781e-003	-1.551634e-001
7.553726721945780e-003	-2.142442e-001
7.563492346945780e-003	-2.605264e-001
7.573257971945780e-003	-2.966602e-001
7.583023596945780e-003	-3.248905e-001
7.592789221945779e-003	-3.470092e-001
7.602554846945779e-003	-3.648603e-001
7.607093104494602e-003	-3.719664e-001
7.607099752332808e-003	-3.719757e-001
7.607179526391283e-003	-3.720864e-001
7.607259300449759e-003	-3.721967e-001
7.607339074508234e-003	-3.723068e-001
7.607418848566710e-003	-3.724167e-001
7.607498622625186e-003	-3.725263e-001
7.607578396683661e-003	-3.726357e-001
7.607658170742136e-003	-3.727447e-001
7.608225452935739e-003	-3.735131e-001
7.609360017322945e-003	-3.750210e-001
7.610614969970290e-003	-3.766483e-001
7.611872658376647e-003	-3.782336e-001
7.613038470190117e-003	-3.796662e-001
7.613702082507743e-003	-3.804649e-001
7.614673207667883e-003	-3.816051e-001
7.615715296363492e-003	-3.828010e-001
7.616391076081334e-003	-3.835629e-001
7.617050438776328e-003	-3.842907e-001
7.618912483087170e-003	-3.862738e-001
7.620788601198713e-003	-3.881685e-001
7.622864565136255e-003	-3.901615e-001
7.625729409051080e-003	-3.927462e-001
7.628641593126865e-003	-3.951697e-001
7.634302926746891e-003	-3.994040e-001
7.641637542125007e-003	-4.042999e-001
7.646207629019105e-003	-4.070202e-001
7.649180577945405e-003	-4.086011e-001
7.653776079851787e-003	-4.108228e-001
7.656738308146683e-003	-4.121224e-001
7.660297197839863e-003	-4.135197e-001
7.664513180311499e-003	-4.149647e-001
7.672945145254769e-003	-4.173692e-001
7.682455381939417e-003	-4.195219e-001
7.692221006939417e-003	-4.211901e-001
7.701986631939417e-003	-4.224305e-001
7.711752256939417e-003	-4.233479e-001
7.721517881939416e-003	-4.240245e-001
7.731283506939416e-003	-4.245213e-001
7.741049131939416e-003	-4.248842e-001
7.750814756939416e-003	-4.251473e-001
7.760580381939415e-003	-4.253359e-001
7.770346006939415e-003	-4.254691e-001
7.780111631939415e-003	-4.255606e-001
7.789877256939415e-003	-4.256204e-001
7.799642881939415e-003	-4.256553e-001
7.809408506939414e-003	-4.256686e-001
7.819174131939414e-003	-4.256586e-001
7.828939756939414e-003	-4.256156e-001
7.836518051637178e-003	-4.255358e-001
7.842947560253466e-003	-4.253911e-001
7.849900978815645e-003	-4.251102e-001
7.855866710299574e-003	-4.247347e-001
7.861946831344878e-003	-4.242247e-001
7.864664155690676e-003	-4.239566e-001
7.868236550844053e-003	-4.235790e-001
7.869552597401486e-003	-4.234390e-001
7.870549742900242e-003	-4.233326e-001
7.871649340931340e-003	-4.232141e-001
7.872640899456593e-003	-4.231055e-001
7.873577743885554e-003	-4.230011e-001
7.874392434739478e-003	-4.229085e-001
7.875154342119814e-003	-4.228202e-001
7.875938565603299e-003	-4.227275e-001
7.876926128048717e-003	-4.226078e-001
7.878211417869633e-003	-4.224475e-001
7.879418843383347e-003	-4.222917e-001
7.880846428078655e-003	-4.221005e-001
7.882152297026416e-003	-4.219184e-001
7.886509097691482e-003	-4.212480e-001
7.891744033792513e-003	-4.202996e-001
7.901509658792513e-003	-4.181975e-001
7.911275283792513e-003	-4.156359e-001
7.921040908792512e-003	-4.124834e-001
7.930806533792512e-003	-4.086098e-001
7.940572158792512e-003	-4.037864e-001
7.950337783792512e-003	-3.975537e-001
7.960103408792512e-003	-3.887274e-001
7.969869033792511e-003	-3.757538e-001
7.974331020627525e-003	-3.666232e-001
7.977289830369992e-003	-3.572075e-001
7.980984106942087e-003	-3.411540e-001
7.982904539069571e-003	-3.306436e-001
7.985322944348483e-003	-3.147152e-001
7.988529154939311e-003	-2.901236e-001
7.993143234090826e-003	-2.484455e-001
8.000344188062216e-003	-1.741761e-001
8.003890678138770e-003	-1.341145e-001
8.007217252911029e-003	-9.498524e-002
8.010700811536103e-003	-5.494896e-002
8.015496429789061e-003	-3.132567e-003
8.020589557644490e-003	4.642056e-002
8.028567402985413e-003	1.131027e-001
8.038333027985413e-003	1.805460e-001
8.048098652985412e-003	2.342177e-001
8.057864277985412e-003	2.761922e-001
8.067629902985412e-003	3.089882e-001
8.077395527985412e-003	3.346536e-001
8.087161152985412e-003	3.548070e-001
8.096926777985411e-003	3.706959e-001
8.106692402985411e-003	3.837194e-001
8.109263825534044e-003	3.866467e-001
8.111987154378282e-003	3.894223e-001
