time	V(n006)
4.740895982431193e-003	-4.855412e-001
4.750661607431193e-003	-4.852264e-001
4.760427232431193e-003	-4.845756e-001
4.769609583817451e-003	-4.835347e-001
4.778211818809186e-003	-4.821852e-001
4.783971106051969e-003	-4.811217e-001
4.786802133976617e-003	-4.805905e-001
4.790712688458316e-003	-4.799184e-001
4.792752048461644e-003	-4.796090e-001
4.794069249508443e-003	-4.794289e-001
4.795336019591832e-003	-4.792606e-001
4.796627880277898e-003	-4.790851e-001
4.797867884404521e-003	-4.789078e-001
4.799518201935350e-003	-4.786580e-001
4.800491771036477e-003	-4.785016e-001
4.801481821485563e-003	-4.783320e-001
4.802968884046751e-003	-4.780602e-001
4.804747661771826e-003	-4.777112e-001
4.806536887453347e-003	-4.773322e-001
4.808391562096869e-003	-4.769090e-001
4.810374800623625e-003	-4.764222e-001
4.812811157602655e-003	-4.757695e-001
4.817683871560716e-003	-4.742928e-001
4.827429299476837e-003	-4.708828e-001
4.837194924476837e-003	-4.668852e-001
4.846960549476836e-003	-4.621703e-001
4.856726174476836e-003	-4.565998e-001
4.866491799476836e-003	-4.499330e-001
4.876257424476836e-003	-4.417788e-001
4.886023049476836e-003	-4.314799e-001
4.895788674476835e-003	-4.178528e-001
4.905554299476835e-003	-3.985536e-001
4.915319924476835e-003	-3.692879e-001
4.925085549476835e-003	-3.243741e-001
4.934851174476835e-003	-2.595330e-001
4.944616799476834e-003	-1.744814e-001
4.954382424476834e-003	-7.241362e-002
4.964148049476834e-003	4.226661e-002
4.973913674476834e-003	1.634318e-001
4.982501883598668e-003	2.642153e-001
4.991446901396164e-003	3.485158e-001
4.998501937742666e-003	3.925410e-001
5.006234168680540e-003	4.199395e-001
5.015999793680540e-003	4.393536e-001
5.025765418680540e-003	4.507889e-001
5.035531043680539e-003	4.582768e-001
5.045296668680539e-003	4.639083e-001
5.055062293680539e-003	4.684926e-001
5.064827918680539e-003	4.723704e-001
5.074593543680539e-003	4.757528e-001
5.077872921584835e-003	4.767275e-001
5.080475207127780e-003	4.773698e-001
5.082109087063047e-003	4.777066e-001
5.084117727857758e-003	4.780536e-001
5.086226680783448e-003	4.783593e-001
5.088818660415338e-003	4.786653e-001
5.091926886692026e-003	4.789556e-001
5.095896529119688e-003	4.792377e-001
5.100876650554579e-003	4.794964e-001
5.107301288998888e-003	4.797281e-001
5.117066913998888e-003	4.799645e-001
5.126702494973252e-003	4.801192e-001
5.136468119973252e-003	4.802228e-001
5.146233744973252e-003	4.802949e-001
5.155999369973251e-003	4.803463e-001
5.175530619973251e-003	4.804072e-001
5.195061869973251e-003	4.804274e-001
5.214593119973250e-003	4.804126e-001
5.234124369973250e-003	4.803602e-001
5.243889994973250e-003	4.803161e-001
5.253655619973249e-003	4.802557e-001
5.263421244973249e-003	4.801724e-001
5.273186869973249e-003	4.800578e-001
5.280684704721466e-003	4.799360e-001
5.288627238284726e-003	4.797670e-001
5.293308876727982e-003	4.796385e-001
5.299862617954837e-003	4.794089e-001
5.304155252431410e-003	4.792120e-001
5.308594381193697e-003	4.789459e-001
5.311066880727243e-003	4.787504e-001
5.313563558895297e-003	4.784845e-001
5.316230905052223e-003	4.781029e-001
5.320083731569576e-003	4.773724e-001
5.325099077305211e-003	4.761325e-001
5.332521439233716e-003	4.737911e-001
5.342287064233716e-003	4.700038e-001
5.352052689233716e-003	4.654584e-001
5.361818314233715e-003	4.600567e-001
5.371583939233715e-003	4.536187e-001
5.381349564233715e-003	4.458100e-001
5.391115189233715e-003	4.360593e-001
5.400880814233715e-003	4.233474e-001
5.410646439233714e-003	4.056580e-001
5.420412064233714e-003	3.791282e-001
5.430177689233714e-003	3.380822e-001
5.439943314233714e-003	2.773837e-001
5.449708939233714e-003	1.956369e-001
5.459474564233713e-003	9.556602e-002
5.469240189233713e-003	-1.833670e-002
5.479005814233713e-003	-1.399485e-001
5.488771439233713e-003	-2.563915e-001
5.498222979599544e-003	-3.473967e-001
5.505537416640696e-003	-3.935048e-001
5.513467759768630e-003	-4.213229e-001
5.523233384768630e-003	-4.402579e-001
5.532999009768630e-003	-4.513600e-001
5.542764634768630e-003	-4.586607e-001
5.552530259768629e-003	-4.641631e-001
5.562295884768629e-003	-4.686407e-001
5.572061509768629e-003	-4.724956e-001
5.576067700322001e-003	-4.739272e-001
5.576229526974650e-003	-4.739818e-001
5.576553180279946e-003	-4.740888e-001
5.577200486890538e-003	-4.743008e-001
5.578495100111724e-003	-4.747198e-001
5.579439157671633e-003	-4.750211e-001
5.580255619142125e-003	-4.752780e-001
5.581339267573199e-003	-4.756133e-001
5.582507277955228e-003	-4.759683e-001
5.583328903902885e-003	-4.762125e-001
5.584276985431977e-003	-4.764830e-001
5.585242338464163e-003	-4.767426e-001
5.586271472368411e-003	-4.769980e-001
5.587876675704795e-003	-4.773561e-001
5.590441278498299e-003	-4.778593e-001
5.593116501933715e-003	-4.783161e-001
5.596702732114118e-003	-4.788674e-001
5.600611334870817e-003	-4.794579e-001
5.607094756830006e-003	-4.804804e-001
5.613917388847339e-003	-4.816013e-001
5.623683013847339e-003	-4.831851e-001
5.630400578755378e-003	-4.841467e-001
5.636679673544822e-003	-4.848296e-001
5.642278856446429e-003	-4.852266e-001
5.648342236552507e-003	-4.854780e-001
5.654351228191950e-003	-4.856148e-001
5.664116853191950e-003	-4.857280e-001
5.673882478191950e-003	-4.857827e-001
5.683648103191949e-003	-4.858040e-001
5.693413728191949e-003	-4.858083e-001
5.703179353191949e-003	-4.858004e-001
5.712944978191949e-003	-4.857797e-001
5.722710603191948e-003	-4.857403e-001
5.732476228191948e-003	-4.856660e-001
5.742241853191948e-003	-4.855101e-001
5.752007478191948e-003	-4.851605e-001
5.761573956597058e-003	-4.844625e-001
5.771231238277158e-003	-4.832929e-001
5.779928043315527e-003	-4.818749e-001
5.784879436351737e-003	-4.809498e-001
5.787681302033360e-003	-4.804323e-001
5.791334149006360e-003	-4.798237e-001
5.793133875243876e-003	-4.795580e-001
5.794340416221006e-003	-4.793945e-001
5.796147238740609e-003	-4.791517e-001
5.797479592062664e-003	-4.789656e-001
5.798774732109141e-003	-4.787746e-001
5.799735124424259e-003	-4.786252e-001
5.800717135085399e-003	-4.784641e-001
5.801694417953428e-003	-4.782956e-001
5.802769097352025e-003	-4.780979e-001
5.804918456149221e-003	-4.776724e-001
5.807019481078249e-003	-4.772223e-001
5.808945460774371e-003	-4.767751e-001
5.813815143830547e-003	-4.754819e-001
5.819540932396595e-003	-4.736914e-001
5.829306557396594e-003	-4.701618e-001
5.839072182396594e-003	-4.660326e-001
5.848837807396594e-003	-4.611665e-001
5.858603432396594e-003	-4.554072e-001
5.868369057396594e-003	-4.484900e-001
5.878134682396593e-003	-4.399847e-001
5.887900307396593e-003	-4.291591e-001
5.897665932396593e-003	-4.146325e-001
5.907431557396593e-003	-3.937221e-001
5.917197182396593e-003	-3.618450e-001
5.926962807396592e-003	-3.133556e-001
5.936728432396592e-003	-2.445443e-001
5.946494057396592e-003	-1.559195e-001
5.956259682396592e-003	-5.108139e-002
5.966025307396592e-003	6.542613e-002
5.975790932396591e-003	1.868683e-001
5.983784777740983e-003	2.789115e-001
5.992149397729307e-003	3.544706e-001
5.999054787639780e-003	3.953916e-001
6.006655231267052e-003	4.211722e-001
6.016420856267052e-003	4.399691e-001
6.026186481267052e-003	4.511670e-001
6.035952106267051e-003	4.585495e-001
6.045717731267051e-003	4.641263e-001
6.055483356267051e-003	4.686756e-001
6.065248981267051e-003	4.725228e-001
6.075014606267051e-003	4.758666e-001
6.078326582623111e-003	4.768219e-001
6.081749867503286e-003	4.776184e-001
6.083795164839375e-003	4.780061e-001
6.085378608780464e-003	4.782504e-001
6.087537334190379e-003	4.785296e-001
6.089755858915037e-003	4.787720e-001
6.091782265578031e-003	4.789568e-001
6.094161870032484e-003	4.791375e-001
6.096862285537795e-003	4.793084e-001
6.099662058881288e-003	4.794538e-001
6.103283689594527e-003	4.796070e-001
6.106943806678413e-003	4.797312e-001
6.112216388910289e-003	4.798722e-001
6.117461769719068e-003	4.799802e-001
6.125711058142192e-003	4.801065e-001
6.134030630343711e-003	4.802004e-001
6.143796255343711e-003	4.802794e-001
6.153561880343710e-003	4.803361e-001
6.173093130343710e-003	4.804034e-001
6.192624380343710e-003	4.804282e-001
6.212155630343709e-003	4.804177e-001
6.231686880343709e-003	4.803705e-001
6.241452505343709e-003	4.803298e-001
6.251218130343708e-003	4.802740e-001
6.260983755343708e-003	4.801972e-001
6.270749380343708e-003	4.800898e-001
6.280515005343708e-003	4.799413e-001
6.287251727520094e-003	4.798006e-001
6.293872710392007e-003	4.796203e-001
6.298199308237932e-003	4.794720e-001
6.302761323167474e-003	4.792809e-001
6.305920178972830e-003	4.791218e-001
6.308657922607481e-003	4.789549e-001
6.310532018719384e-003	4.788130e-001
6.312642999782969e-003	4.786105e-001
6.314614385927663e-003	4.783624e-001
6.318077451458136e-003	4.777923e-001
6.321982872336713e-003	4.769430e-001
6.329168243685891e-003	4.749259e-001
6.336754642487916e-003	4.722739e-001
6.346520267487916e-003	4.681354e-001
6.356285892487916e-003	4.632320e-001
6.366051517487916e-003	4.574119e-001
6.375817142487915e-003	4.504325e-001
6.385582767487915e-003	4.418724e-001
6.395348392487915e-003	4.310035e-001
6.405114017487915e-003	4.164422e-001
6.414879642487915e-003	3.954716e-001
6.424645267487914e-003	3.633866e-001
6.434410892487914e-003	3.143272e-001
6.444176517487914e-003	2.444313e-001
6.453942142487914e-003	1.542650e-001
6.463707767487914e-003	4.763421e-002
6.473473392487913e-003	-7.063320e-002
6.483239017487913e-003	-1.932697e-001
6.491171201845834e-003	-2.846171e-001
6.499323463791953e-003	-3.572929e-001
6.506248219177191e-003	-3.973794e-001
6.513837735622492e-003	-4.224560e-001
6.523603360622491e-003	-4.407463e-001
6.533368985622491e-003	-4.516682e-001
6.543134610622491e-003	-4.588864e-001
6.552900235622491e-003	-4.643442e-001
6.562665860622491e-003	-4.687926e-001
6.572431485622490e-003	-4.726283e-001
6.576178058510187e-003	-4.739515e-001
6.578556882313619e-003	-4.747329e-001
6.580750822674369e-003	-4.754273e-001
6.582102736726938e-003	-4.758427e-001
6.583461090825174e-003	-4.762466e-001
6.584527262438174e-003	-4.765481e-001
6.585630109947906e-003	-4.768380e-001
6.586849054254440e-003	-4.771301e-001
6.588670267088807e-003	-4.775182e-001
6.591386964812407e-003	-4.780240e-001
6.594267767943270e-003	-4.784941e-001
6.598308907509238e-003	-4.791042e-001
6.602350499001050e-003	-4.797229e-001
6.610184512346330e-003	-4.809854e-001
6.617652518382457e-003	-4.822117e-001
6.627418143382457e-003	-4.837348e-001
6.633228190319923e-003	-4.844743e-001
6.640361791977460e-003	-4.851105e-001
6.644749962444543e-003	-4.853542e-001
6.650817937445517e-003	-4.855396e-001
6.658937996345936e-003	-4.856770e-001
6.668703621345935e-003	-4.857585e-001
6.678469246345935e-003	-4.857942e-001
6.688234871345935e-003	-4.858065e-001
6.698000496345935e-003	-4.858049e-001
6.707766121345935e-003	-4.857913e-001
6.717531746345934e-003	-4.857631e-001
6.727297371345934e-003	-4.857107e-001
6.737062996345934e-003	-4.856074e-001
6.746828621345934e-003	-4.853888e-001
6.755511555909159e-003	-4.849708e-001
6.764603408494001e-003	-4.841510e-001
6.774369033494001e-003	-4.827988e-001
6.783829434734381e-003	-4.811466e-001
6.787691426839301e-003	-4.804449e-001
6.792114173193756e-003	-4.796959e-001
6.792125123475097e-003	-4.796943e-001
6.792168924600462e-003	-4.796881e-001
6.792227326100947e-003	-4.796798e-001
6.792344129101919e-003	-4.796633e-001
6.792577735103862e-003	-4.796307e-001
6.793044947107748e-003	-4.795670e-001
6.793979371115520e-003	-4.794424e-001
6.794882365883317e-003	-4.793230e-001
6.795839733246323e-003	-4.791947e-001
6.796960261178337e-003	-4.790392e-001
6.798370438326245e-003	-4.788346e-001
6.799375132247857e-003	-4.786814e-001
6.800188270794655e-003	-4.785511e-001
6.801062678055941e-003	-4.784037e-001
6.802378307526866e-003	-4.781697e-001
6.803694560182535e-003	-4.779213e-001
6.805075991149269e-003	-4.776429e-001
6.806786111351128e-003	-4.772758e-001
6.808247209388012e-003	-4.769408e-001
6.812702847892521e-003	-4.757955e-001
6.817457223640477e-003	-4.743612e-001
6.826965975136387e-003	-4.710537e-001
6.836731600136387e-003	-4.670835e-001
6.846497225136387e-003	-4.624044e-001
6.856262850136387e-003	-4.568782e-001
6.866028475136387e-003	-4.502695e-001
6.875794100136386e-003	-4.421962e-001
6.885559725136386e-003	-4.320174e-001
6.895325350136386e-003	-4.185834e-001
6.905090975136386e-003	-3.996203e-001
6.914856600136386e-003	-3.709325e-001
6.924622225136385e-003	-3.268628e-001
6.934387850136385e-003	-2.629909e-001
6.944153475136385e-003	-1.788275e-001
6.953919100136385e-003	-7.745729e-002
6.963684725136385e-003	3.674410e-002
6.973450350136384e-003	1.573261e-001
6.983215975136384e-003	2.711464e-001
6.992005823666031e-003	3.525452e-001
6.999050419926782e-003	3.949879e-001
7.006841649597775e-003	4.215194e-001
7.016607274597774e-003	4.402332e-001
7.026372899597774e-003	4.513324e-001
7.036138524597774e-003	4.586700e-001
7.045904149597774e-003	4.642230e-001
7.055669774597774e-003	4.687569e-001
7.065435399597773e-003	4.725910e-001
7.075201024597773e-003	4.759152e-001
7.078670833128491e-003	4.769060e-001
7.081943550977627e-003	4.776569e-001
7.083837467389414e-003	4.780098e-001
7.085628769685628e-003	4.782828e-001
7.087685795747783e-003	4.785463e-001
7.089856866467648e-003	4.787798e-001
7.092136105802935e-003	4.789840e-001
7.094643523101966e-003	4.791698e-001
7.097482452668305e-003	4.793434e-001
7.100291881020860e-003	4.794841e-001
7.103889368905582e-003	4.796310e-001
7.107420003650867e-003	4.797476e-001
7.112282006368171e-003	4.798756e-001
7.117375485527989e-003	4.799802e-001
7.125216396251281e-003	4.801018e-001
7.133612716249087e-003	4.801980e-001
7.143378341249087e-003	4.802781e-001
7.153143966249087e-003	4.803354e-001
7.172675216249086e-003	4.804038e-001
7.192206466249086e-003	4.804293e-001
7.211737716249085e-003	4.804196e-001
7.231268966249085e-003	4.803732e-001
7.241034591249085e-003	4.803331e-001
7.250800216249085e-003	4.802781e-001
7.260565841249084e-003	4.802023e-001
7.270331466249084e-003	4.800966e-001
7.280097091249084e-003	4.799458e-001
7.289862716249084e-003	4.797283e-001
7.298164497269177e-003	4.794537e-001
7.306218473388988e-003	4.790716e-001
7.310462743113193e-003	4.787844e-001
7.313309148025515e-003	4.785061e-001
7.316008967306721e-003	4.781252e-001
7.320861761556757e-003	4.771984e-001
7.325510433170496e-003	4.760275e-001
7.333494533884445e-003	4.734494e-001
7.343260158884445e-003	4.695941e-001
7.353025783884444e-003	4.649682e-001
7.362791408884444e-003	4.594744e-001
7.372557033884444e-003	4.529190e-001
7.382322658884444e-003	4.449493e-001
7.392088283884444e-003	4.349622e-001
7.401853908884443e-003	4.218747e-001
7.411619533884443e-003	4.035324e-001
7.421385158884443e-003	3.758542e-001
7.431150783884443e-003	3.330592e-001
7.440916408884443e-003	2.702637e-001
7.450682033884442e-003	1.865357e-001
7.460447658884442e-003	8.488976e-002
7.470213283884442e-003	-3.011200e-002
7.479978908884442e-003	-1.519244e-001
7.489744533884441e-003	-2.673003e-001
7.498642689266821e-003	-3.511506e-001
7.505685207549258e-003	-3.944039e-001
7.513441670525178e-003	-4.212413e-001
7.523207295525178e-003	-4.401630e-001
7.532972920525178e-003	-4.513152e-001
7.542738545525177e-003	-4.586338e-001
7.552504170525177e-003	-4.641431e-001
7.562269795525177e-003	-4.686241e-001
7.572035420525177e-003	-4.724810e-001
7.576075427940013e-003	-4.739251e-001
7.576238648814762e-003	-4.739801e-001
7.576565090564261e-003	-4.740880e-001
7.577217974063260e-003	-4.743019e-001
7.578523741061255e-003	-4.747244e-001
7.579473836525505e-003	-4.750274e-001
7.580314246486755e-003	-4.752918e-001
7.581409438899546e-003	-4.756304e-001
7.582593616662371e-003	-4.759897e-001
7.583425462136368e-003	-4.762355e-001
7.584534845341637e-003	-4.765482e-001
7.585564273752165e-003	-4.768202e-001
7.586616580476974e-003	-4.770736e-001
7.588721193926592e-003	-4.775242e-001
7.591357111421110e-003	-4.780157e-001
7.594359825674643e-003	-4.785037e-001
7.598730615956642e-003	-4.791641e-001
7.603062950881736e-003	-4.798305e-001
7.610616586959027e-003	-4.810537e-001
7.618762614704141e-003	-4.823880e-001
7.628528239704141e-003	-4.838813e-001
7.634401138993624e-003	-4.845963e-001
7.641284454817245e-003	-4.851656e-001
7.645788733694532e-003	-4.853936e-001
7.651846346426843e-003	-4.855598e-001
7.661441712666120e-003	-4.857012e-001
7.671207337666120e-003	-4.857703e-001
7.680972962666120e-003	-4.857981e-001
7.690738587666120e-003	-4.858061e-001
7.700504212666120e-003	-4.858014e-001
7.710269837666119e-003	-4.857846e-001
7.720035462666119e-003	-4.857513e-001
7.729801087666119e-003	-4.856891e-001
7.739566712666119e-003	-4.855636e-001
7.749332337666118e-003	-4.852922e-001
7.758102747688440e-003	-4.847823e-001
7.767138707320680e-003	-4.838485e-001
7.776904332320680e-003	-4.823954e-001
7.783882587015488e-003	-4.811377e-001
7.787499477783852e-003	-4.804684e-001
7.791479296895200e-003	-4.797837e-001
7.791574225685871e-003	-4.797697e-001
7.791682715732352e-003	-4.797538e-001
7.791899695825316e-003	-4.797224e-001
7.792333656011242e-003	-4.796611e-001
7.793201576383095e-003	-4.795423e-001
7.794036725344922e-003	-4.794311e-001
7.795150307866902e-003	-4.792841e-001
7.796071420765831e-003	-4.791603e-001
7.797186235621424e-003	-4.790040e-001
7.798888760853147e-003	-4.787531e-001
7.799877339970823e-003	-4.785984e-001
7.801072739477847e-003	-4.783994e-001
7.802260497934046e-003	-4.781901e-001
7.803419076681820e-003	-4.779732e-001
7.804833860093717e-003	-4.776909e-001
7.806560874787021e-003	-4.773230e-001
7.808263887942956e-003	-4.769344e-001
7.810289468007580e-003	-4.764386e-001
7.812554356320179e-003	-4.758362e-001
7.817084132945375e-003	-4.744806e-001
7.826143686195768e-003	-4.713628e-001
7.835909311195767e-003	-4.674415e-001
7.845674936195767e-003	-4.628261e-001
7.855440561195767e-003	-4.573785e-001
7.865206186195767e-003	-4.508728e-001
7.874971811195767e-003	-4.429423e-001
7.884737436195766e-003	-4.329746e-001
7.894503061195766e-003	-4.198782e-001
7.904268686195766e-003	-4.015010e-001
7.914034311195766e-003	-3.738258e-001
7.923799936195766e-003	-3.312554e-001
7.933565561195765e-003	-2.691318e-001
7.943331186195765e-003	-1.865904e-001
7.953096811195765e-003	-8.650367e-002
7.962862436195765e-003	2.680314e-002
7.972628061195764e-003	1.472583e-001
7.982393686195764e-003	2.620676e-001
7.991615018869696e-003	3.491929e-001
7.998853660519752e-003	3.939268e-001
8.006752213407253e-003	4.212843e-001
8.016517838407252e-003	4.401370e-001
8.026283463407252e-003	4.512648e-001
8.036049088407252e-003	4.586178e-001
8.045814713407252e-003	4.641803e-001
8.055580338407252e-003	4.687209e-001
8.065345963407251e-003	4.725610e-001
8.075111588407251e-003	4.758967e-001
8.078412896335062e-003	4.768457e-001
8.081790699148828e-003	4.776288e-001
8.083782090033945e-003	4.780052e-001
8.085402141894753e-003	4.782548e-001
8.087598674095699e-003	4.785386e-001
8.089765561128252e-003	4.787750e-001
8.091821129080567e-003	4.789621e-001
8.094155598943071e-003	4.791395e-001
8.096828835361244e-003	4.793089e-001
8.099603714446957e-003	4.794536e-001
8.103176237747553e-003	4.796055e-001
8.106827339188329e-003	4.797301e-001
8.112068171563918e-003	4.798712e-001
8.117313244208222e-003	4.799800e-001
8.125514935376986e-003	4.801065e-001
8.133804857720181e-003	4.802008e-001
8.143570482720181e-003	4.802804e-001
8.153336107720181e-003	4.803376e-001
8.172867357720180e-003	4.804054e-001
8.192398607720180e-003	4.804306e-001
8.211929857720179e-003	4.804206e-001
8.231461107720179e-003	4.803738e-001
8.241226732720179e-003	4.803335e-001
8.250992357720179e-003	4.802781e-001
8.260757982720178e-003	4.802019e-001
8.270523607720178e-003	4.800954e-001
8.280289232720178e-003	4.799482e-001
8.286987034764071e-003	4.798096e-001
8.293590013741118e-003	4.796318e-001
8.297925947785223e-003	4.794849e-001
8.302500957142585e-003	4.792953e-001
8.305778481208738e-003	4.791311e-001
8.308644926152879e-003	4.789562e-001
8.310610983564146e-003	4.788060e-001
8.312802698184440e-003	4.785922e-001
8.314859456161498e-003	4.783278e-001
8.318422817370946e-003	4.777269e-001
8.322452651652615e-003	4.768310e-001
8.329751426695184e-003	4.747399e-001
8.337621731556217e-003	4.719400e-001
8.347387356556216e-003	4.677375e-001
8.357152981556216e-003	4.627595e-001
8.366918606556216e-003	4.568492e-001
8.376684231556216e-003	4.497507e-001
8.386449856556216e-003	4.410225e-001
8.396215481556215e-003	4.298986e-001
8.405981106556215e-003	4.149134e-001
8.415746731556215e-003	3.931888e-001
8.425512356556215e-003	3.598408e-001
8.435277981556215e-003	3.090405e-001
8.445043606556214e-003	2.372687e-001
8.454809231556214e-003	1.454726e-001
8.464574856556214e-003	3.761158e-002
8.474340481556214e-003	-8.138371e-002
8.484106106556213e-003	-2.037554e-001
8.492011623659678e-003	-2.932895e-001
8.500021059143466e-003	-3.618811e-001
8.507367690513518e-003	-4.018495e-001
8.515078821788449e-003	-4.255344e-001
8.524844446788448e-003	-4.424495e-001
8.534610071788448e-003	-4.527157e-001
8.544375696788448e-003	-4.596439e-001
8.554141321788448e-003	-4.649498e-001
8.563906946788448e-003	-4.693002e-001
8.573672571788447e-003	-4.731118e-001
8.573679724345820e-003	-4.731143e-001
8.573708334575313e-003	-4.731241e-001
8.573975363383907e-003	-4.732160e-001
8.574280539165157e-003	-4.733204e-001
8.574890890727657e-003	-4.735275e-001
8.576111593852657e-003	-4.739363e-001
8.577306075983617e-003	-4.743295e-001
8.578858018528358e-003	-4.748311e-001
8.579716995217954e-003	-4.751039e-001
8.580689424384821e-003	-4.754080e-001
8.581401929509647e-003	-4.756280e-001
8.582072808195505e-003	-4.758320e-001
8.583414565567219e-003	-4.762309e-001
8.584387671358726e-003	-4.765080e-001
8.585391101187598e-003	-4.767749e-001
8.586599956972788e-003	-4.770701e-001
8.588224528761922e-003	-4.774252e-001
8.590841685086321e-003	-4.779267e-001
8.593561316586821e-003	-4.783823e-001
8.597185997370622e-003	-4.789347e-001
8.601001042612988e-003	-4.795137e-001
8.608631133097722e-003	-4.807276e-001
8.615503244031432e-003	-4.818575e-001
8.625268869031432e-003	-4.834231e-001
8.631397272032311e-003	-4.842534e-001
8.639236287776761e-003	-4.850211e-001
8.644244688877666e-003	-4.853267e-001
8.650257797460466e-003	-4.855271e-001
8.657111361346108e-003	-4.856537e-001
8.666876986346108e-003	-4.857449e-001
8.676642611346108e-003	-4.857875e-001
8.686408236346107e-003	-4.858031e-001
8.696173861346107e-003	-4.858038e-001
8.705939486346107e-003	-4.857926e-001
8.715705111346107e-003	-4.857675e-001
8.725470736346106e-003	-4.857208e-001
8.735236361346106e-003	-4.856305e-001
8.745001986346106e-003	-4.854341e-001
8.754767611346106e-003	-4.850076e-001
8.763569246533338e-003	-4.842637e-001
8.773334871533338e-003	-4.829635e-001
8.782112294891124e-003	-4.814590e-001
8.786183594134784e-003	-4.806996e-001
8.789930732959783e-003	-4.800375e-001
8.792339707077712e-003	-4.796626e-001
8.793896241179034e-003	-4.794460e-001
8.794974979108123e-003	-4.793026e-001
8.796249541386237e-003	-4.791310e-001
8.797537258080034e-003	-4.789498e-001
8.799035613393205e-003	-4.787274e-001
8.799963209439052e-003	-4.785815e-001
8.801126566416791e-003	-4.783874e-001
8.802248237358068e-003	-4.781895e-001
8.803459159819043e-003	-4.779627e-001
8.804858515237365e-003	-4.776835e-001
8.806595909869335e-003	-4.773132e-001
8.808274124531362e-003	-4.769302e-001
8.810289442946928e-003	-4.764369e-001
8.812589092611551e-003	-4.758247e-001
8.817188391940798e-003	-4.744455e-001
8.826386990599292e-003	-4.712703e-001
8.836152615599292e-003	-4.673347e-001
8.845918240599292e-003	-4.627005e-001
8.855683865599292e-003	-4.572296e-001
8.865449490599291e-003	-4.506934e-001
8.875215115599291e-003	-4.427206e-001
8.884980740599291e-003	-4.326906e-001
8.894746365599291e-003	-4.194947e-001
8.904511990599291e-003	-4.009452e-001
8.914277615599290e-003	-3.729714e-001
8.924043240599290e-003	-3.299562e-001
8.933808865599290e-003	-2.673101e-001
8.943574490599290e-003	-1.842809e-001
8.953340115599289e-003	-8.380671e-002
8.963105740599289e-003	2.977215e-002
8.972871365599289e-003	1.502755e-001
8.982636990599289e-003	2.648128e-001
8.991719520746653e-003	3.501516e-001
8.998891165895549e-003	3.941721e-001
9.006748054423506e-003	4.212826e-001
9.016513679423506e-003	4.401241e-001
9.026279304423505e-003	4.512603e-001
9.036044929423505e-003	4.586160e-001
9.045810554423505e-003	4.641793e-001
9.055576179423505e-003	4.687203e-001
9.065341804423505e-003	4.725605e-001
9.075107429423504e-003	4.758953e-001
9.078461137081806e-003	4.768586e-001
9.081811101321122e-003	4.776342e-001
9.083777820383268e-003	4.780053e-001
9.085421533711753e-003	4.782581e-001
9.087637811694591e-003	4.785441e-001
9.089788644472742e-003	4.787782e-001
9.091866515660706e-003	4.789669e-001
9.094190323899855e-003	4.791430e-001
9.096868748128414e-003	4.793123e-001
9.099642899102582e-003	4.794566e-001
9.103206894499812e-003	4.796079e-001
9.106854745159054e-003	4.797322e-001
9.112058735294672e-003	4.798723e-001
9.117265479358302e-003	4.799796e-001
9.126507329321930e-003	4.801203e-001
9.134909044022971e-003	4.802134e-001
9.144674669022971e-003	4.802895e-001
9.154440294022971e-003	4.803442e-001
9.173971544022970e-003	4.804091e-001
9.193502794022970e-003	4.804322e-001
9.213034044022970e-003	4.804202e-001
9.232565294022969e-003	4.803711e-001
9.242330919022969e-003	4.803293e-001
9.252096544022969e-003	4.802718e-001
9.261862169022968e-003	4.801928e-001
9.271627794022968e-003	4.800821e-001
9.281393419022968e-003	4.799283e-001
9.288253000923095e-003	4.797795e-001
9.294884473732891e-003	4.795916e-001
9.299178705126820e-003	4.794380e-001
9.303710859664610e-003	4.792407e-001
9.306558789926908e-003	4.790938e-001
9.308573403757859e-003	4.789682e-001
9.310576180261845e-003	4.788136e-001
9.312727422968840e-003	4.786038e-001
9.314848448297917e-003	4.783298e-001
9.318626866496378e-003	4.776904e-001
9.322452647609428e-003	4.768336e-001
9.330104209835530e-003	4.746267e-001
9.337775760831776e-003	4.718863e-001
9.347541385831775e-003	4.676666e-001
9.357307010831775e-003	4.626751e-001
9.367072635831775e-003	4.567487e-001
9.376838260831775e-003	4.496289e-001
9.386603885831775e-003	4.408703e-001
9.396369510831774e-003	4.297004e-001
9.406135135831774e-003	4.146380e-001
9.415900760831774e-003	3.927763e-001
9.425666385831774e-003	3.592004e-001
9.435432010831774e-003	3.080895e-001
9.445197635831773e-003	2.359873e-001
9.454963260831773e-003	1.439071e-001
9.464728885831773e-003	3.583287e-002
9.474494510831773e-003	-8.328389e-002
9.484260135831773e-003	-2.055885e-001
9.492169160145045e-003	-2.948658e-001
9.500158777512140e-003	-3.627718e-001
9.507565512027437e-003	-4.025957e-001
9.515327320488320e-003	-4.261057e-001
9.525092945488320e-003	-4.427758e-001
9.534858570488320e-003	-4.529189e-001
9.544624195488320e-003	-4.597921e-001
9.554389820488320e-003	-4.650687e-001
9.564155445488319e-003	-4.693999e-001
9.573921070488319e-003	-4.731964e-001
9.573928223045692e-003	-4.731989e-001
9.573956833275185e-003	-4.732087e-001
9.574223862083779e-003	-4.733002e-001
9.574529037865029e-003	-4.734043e-001
9.575139389427528e-003	-4.736105e-001
9.576360092552529e-003	-4.740180e-001
9.577413735916130e-003	-4.743641e-001
