Freq.	V(fb1)/V(inm1)
4.98884487460023e+003	(-1.70893459672033e+001dB,-4.41236168838009e+001°)
5.01187233627283e+003	(-1.70289248751905e+001dB,-4.39901159461975e+001°)
5.03500608787916e+003	(-1.69684117226281e+001dB,-4.38566219126926e+001°)
5.05824662003125e+003	(-1.69078065311621e+001dB,-4.37231375423284e+001°)
5.08159442560572e+003	(-1.68471093263327e+001dB,-4.35896655921955e+001°)
5.10504999975418e+003	(-1.67863201375689e+001dB,-4.34562088171363e+001°)
5.12861383991376e+003	(-1.67254389981844e+001dB,-4.33227699694513e+001°)
5.15228644581768e+003	(-1.66644659453713e+001dB,-4.31893517986024e+001°)
5.17606831950579e+003	(-1.66034010201941e+001dB,-4.30559570509204e+001°)
5.19995996533528e+003	(-1.65422442675828e+001dB,-4.29225884693116e+001°)
5.22396188999132e+003	(-1.64809957363251e+001dB,-4.27892487929646e+001°)
5.24807460249784e+003	(-1.64196554790582e+001dB,-4.26559407570605e+001°)
5.27229861422835e+003	(-1.63582235522600e+001dB,-4.25226670924807e+001°)
5.29663443891670e+003	(-1.62967000162393e+001dB,-4.23894305255188e+001°)
5.32108259266806e+003	(-1.62350849351261e+001dB,-4.22562337775918e+001°)
5.34564359396984e+003	(-1.61733783768603e+001dB,-4.21230795649539e+001°)
5.37031796370265e+003	(-1.61115804131806e+001dB,-4.19899705984088e+001°)
5.39510622515140e+003	(-1.60496911196123e+001dB,-4.18569095830273e+001°)
5.42000890401636e+003	(-1.59877105754544e+001dB,-4.17238992178630e+001°)
5.44502652842434e+003	(-1.59256388637671e+001dB,-4.15909421956723e+001°)
5.47015962893984e+003	(-1.58634760713567e+001dB,-4.14580412026324e+001°)
5.49540873857637e+003	(-1.58012222887622e+001dB,-4.13251989180647e+001°)
5.52077439280770e+003	(-1.57388776102395e+001dB,-4.11924180141572e+001°)
5.54625712957924e+003	(-1.56764421337461e+001dB,-4.10597011556904e+001°)
5.57185748931943e+003	(-1.56139159609245e+001dB,-4.09270509997630e+001°)
5.59757601495123e+003	(-1.55512991970853e+001dB,-4.07944701955221e+001°)
5.62341325190362e+003	(-1.54885919511902e+001dB,-4.06619613838932e+001°)
5.64936974812316e+003	(-1.54257943358333e+001dB,-4.05295271973133e+001°)
5.67544605408561e+003	(-1.53629064672232e+001dB,-4.03971702594658e+001°)
5.70164272280761e+003	(-1.52999284651631e+001dB,-4.02648931850173e+001°)
5.72796030985843e+003	(-1.52368604530319e+001dB,-4.01326985793570e+001°)
5.75439937337171e+003	(-1.51737025577632e+001dB,-4.00005890383381e+001°)
5.78096047405732e+003	(-1.51104549098249e+001dB,-3.98685671480222e+001°)
5.80764417521326e+003	(-1.50471176431977e+001dB,-3.97366354844242e+001°)
5.83445104273759e+003	(-1.49836908953537e+001dB,-3.96047966132624e+001°)
5.86138164514043e+003	(-1.49201748072333e+001dB,-3.94730530897084e+001°)
5.88843655355603e+003	(-1.48565695232228e+001dB,-3.93414074581419e+001°)
5.91561634175488e+003	(-1.47928751911308e+001dB,-3.92098622519062e+001°)
5.94292158615587e+003	(-1.47290919621647e+001dB,-3.90784199930665e+001°)
5.97035286583852e+003	(-1.46652199909057e+001dB,-3.89470831921735e+001°)
5.99791076255524e+003	(-1.46012594352847e+001dB,-3.88158543480256e+001°)
6.02559586074373e+003	(-1.45372104565562e+001dB,-3.86847359474373e+001°)
6.05340874753929e+003	(-1.44730732192733e+001dB,-3.85537304650091e+001°)
6.08135001278733e+003	(-1.44088478912608e+001dB,-3.84228403628996e+001°)
6.10942024905587e+003	(-1.43445346435890e+001dB,-3.82920680906021e+001°)
6.13762005164810e+003	(-1.42801336505464e+001dB,-3.81614160847230e+001°)
6.16595001861498e+003	(-1.42156450896123e+001dB,-3.80308867687642e+001°)
6.19441075076797e+003	(-1.41510691414286e+001dB,-3.79004825529070e+001°)
6.22300285169175e+003	(-1.40864059897716e+001dB,-3.77702058338005e+001°)
6.25172692775702e+003	(-1.40216558215233e+001dB,-3.76400589943533e+001°)
6.28058358813334e+003	(-1.39568188266422e+001dB,-3.75100444035264e+001°)
6.30957344480209e+003	(-1.38918951981337e+001dB,-3.73801644161322e+001°)
6.33869711256943e+003	(-1.38268851320204e+001dB,-3.72504213726339e+001°)
6.36795520907932e+003	(-1.37617888273114e+001dB,-3.71208175989507e+001°)
6.39734835482664e+003	(-1.36966064859724e+001dB,-3.69913554062640e+001°)
6.42687717317036e+003	(-1.36313383128940e+001dB,-3.68620370908285e+001°)
6.45654229034672e+003	(-1.35659845158609e+001dB,-3.67328649337865e+001°)
6.48634433548255e+003	(-1.35005453055202e+001dB,-3.66038412009847e+001°)
6.51628394060859e+003	(-1.34350208953492e+001dB,-3.64749681427953e+001°)
6.54636174067292e+003	(-1.33694115016237e+001dB,-3.63462479939404e+001°)
6.57657837355437e+003	(-1.33037173433848e+001dB,-3.62176829733188e+001°)
6.60693448007613e+003	(-1.32379386424067e+001dB,-3.60892752838389e+001°)
6.63743070401926e+003	(-1.31720756231634e+001dB,-3.59610271122517e+001°)
6.66806769213639e+003	(-1.31061285127951e+001dB,-3.58329406289894e+001°)
6.69884609416544e+003	(-1.30400975410751e+001dB,-3.57050179880084e+001°)
6.72976656284335e+003	(-1.29739829403756e+001dB,-3.55772613266325e+001°)
6.76082975392000e+003	(-1.29077849456336e+001dB,-3.54496727654039e+001°)
6.79203632617202e+003	(-1.28415037943168e+001dB,-3.53222544079337e+001°)
6.82338694141688e+003	(-1.27751397263891e+001dB,-3.51950083407597e+001°)
6.85488226452680e+003	(-1.27086929842756e+001dB,-3.50679366332051e+001°)
6.88652296344294e+003	(-1.26421638128281e+001dB,-3.49410413372417e+001°)
6.91830970918955e+003	(-1.25755524592896e+001dB,-3.48143244873576e+001°)
6.95024317588815e+003	(-1.25088591732592e+001dB,-3.46877881004267e+001°)
6.98232404077190e+003	(-1.24420842066566e+001dB,-3.45614341755840e+001°)
7.01455298419990e+003	(-1.23752278136868e+001dB,-3.44352646941023e+001°)
7.04693068967166e+003	(-1.23082902508040e+001dB,-3.43092816192750e+001°)
7.07945784384157e+003	(-1.22412717766757e+001dB,-3.41834868962995e+001°)
7.11213513653348e+003	(-1.21741726521471e+001dB,-3.40578824521677e+001°)
7.14496326075533e+003	(-1.21069931402048e+001dB,-3.39324701955573e+001°)
7.17794291271381e+003	(-1.20397335059401e+001dB,-3.38072520167282e+001°)
7.21107479182919e+003	(-1.19723940165136e+001dB,-3.36822297874222e+001°)
7.24435960075010e+003	(-1.19049749411181e+001dB,-3.35574053607663e+001°)
7.27779804536844e+003	(-1.18374765509423e+001dB,-3.34327805711797e+001°)
7.31139083483438e+003	(-1.17698991191343e+001dB,-3.33083572342844e+001°)
7.34513868157135e+003	(-1.17022429207651e+001dB,-3.31841371468191e+001°)
7.37904230129121e+003	(-1.16345082327917e+001dB,-3.30601220865575e+001°)
7.41310241300938e+003	(-1.15666953340206e+001dB,-3.29363138122295e+001°)
7.44731973906010e+003	(-1.14988045050708e+001dB,-3.28127140634457e+001°)
7.48169500511175e+003	(-1.14308360283376e+001dB,-3.26893245606268e+001°)
7.51622894018227e+003	(-1.13627901879552e+001dB,-3.25661470049352e+001°)
7.55092227665455e+003	(-1.12946672697603e+001dB,-3.24431830782105e+001°)
7.58577575029205e+003	(-1.12264675612555e+001dB,-3.23204344429091e+001°)
7.62079010025434e+003	(-1.11581913515719e+001dB,-3.21979027420465e+001°)
7.65596606911278e+003	(-1.10898389314333e+001dB,-3.20755895991441e+001°)
7.69130440286631e+003	(-1.10214105931185e+001dB,-3.19534966181778e+001°)
7.72680585095724e+003	(-1.09529066304254e+001dB,-3.18316253835321e+001°)
7.76247116628714e+003	(-1.08843273386343e+001dB,-3.17099774599562e+001°)
7.79830110523281e+003	(-1.08156730144710e+001dB,-3.15885543925238e+001°)
7.83429642766234e+003	(-1.07469439560705e+001dB,-3.14673577065970e+001°)
7.87045789695121e+003	(-1.06781404629406e+001dB,-3.13463889077922e+001°)
7.90678627999848e+003	(-1.06092628359257e+001dB,-3.12256494819507e+001°)
7.94328234724304e+003	(-1.05403113771703e+001dB,-3.11051408951120e+001°)
7.97994687268000e+003	(-1.04712863900829e+001dB,-3.09848645934903e+001°)
8.01678063387702e+003	(-1.04021881793003e+001dB,-3.08648220034546e+001°)
8.05378441199090e+003	(-1.03330170506509e+001dB,-3.07450145315112e+001°)
8.09095899178406e+003	(-1.02637733111199e+001dB,-3.06254435642910e+001°)
8.12830516164123e+003	(-1.01944572688125e+001dB,-3.05061104685385e+001°)
8.16582371358616e+003	(-1.01250692329193e+001dB,-3.03870165911044e+001°)
8.20351544329842e+003	(-1.00556095136804e+001dB,-3.02681632589416e+001°)
8.24138115013026e+003	(-9.98607842234993e+000dB,-3.01495517791042e+001°)
8.27942163712359e+003	(-9.91647627116142e+000dB,-3.00311834387486e+001°)
8.31763771102696e+003	(-9.84680337329247e+000dB,-2.99130595051397e+001°)
8.35603018231273e+003	(-9.77706004283007e+000dB,-2.97951812256580e+001°)
8.39459986519422e+003	(-9.70724659473596e+000dB,-2.96775498278108e+001°)
8.43334757764300e+003	(-9.63736334481212e+000dB,-2.95601665192459e+001°)
8.47227414140622e+003	(-9.56741060966658e+000dB,-2.94430324877683e+001°)
8.51138038202402e+003	(-9.49738870667921e+000dB,-2.93261489013598e+001°)
8.55066712884709e+003	(-9.42729795396799e+000dB,-2.92095169082016e+001°)
8.59013521505422e+003	(-9.35713867035517e+000dB,-2.90931376366992e+001°)
8.62978547766996e+003	(-9.28691117533389e+000dB,-2.89770121955102e+001°)
8.66961875758243e+003	(-9.21661578903486e+000dB,-2.88611416735750e+001°)
8.70963589956107e+003	(-9.14625283219332e+000dB,-2.87455271401509e+001°)
8.74983775227463e+003	(-9.07582262611617e+000dB,-2.86301696448464e+001°)
8.79022516830911e+003	(-9.00532549264941e+000dB,-2.85150702176611e+001°)
8.83079900418590e+003	(-8.93476175414575e+000dB,-2.84002298690261e+001°)
8.87156012037988e+003	(-8.86413173343245e+000dB,-2.82856495898478e+001°)
8.91250938133773e+003	(-8.79343575377945e+000dB,-2.81713303515542e+001°)
8.95364765549621e+003	(-8.72267413886767e+000dB,-2.80572731061427e+001°)
8.99497581530063e+003	(-8.65184721275768e+000dB,-2.79434787862319e+001°)
9.03649473722329e+003	(-8.58095529985845e+000dB,-2.78299483051140e+001°)
9.07820530178214e+003	(-8.50999872489655e+000dB,-2.77166825568114e+001°)
9.12010839355938e+003	(-8.43897781288542e+000dB,-2.76036824161336e+001°)
9.16220490122028e+003	(-8.36789288909511e+000dB,-2.74909487387379e+001°)
9.20449571753200e+003	(-8.29674427902205e+000dB,-2.73784823611916e+001°)
9.24698173938251e+003	(-8.22553230835938e+000dB,-2.72662841010362e+001°)
9.28966386779965e+003	(-8.15425730296719e+000dB,-2.71543547568546e+001°)
9.33254300797020e+003	(-8.08291958884345e+000dB,-2.70426951083392e+001°)
9.37562006925910e+003	(-8.01151949209490e+000dB,-2.69313059163630e+001°)
9.41889596522871e+003	(-7.94005733890832e+000dB,-2.68201879230521e+001°)
9.46237161365823e+003	(-7.86853345552222e+000dB,-2.67093418518605e+001°)
9.50604793656311e+003	(-7.79694816819860e+000dB,-2.65987684076468e+001°)
9.54992586021466e+003	(-7.72530180319510e+000dB,-2.64884682767521e+001°)
9.59400631515964e+003	(-7.65359468673759e+000dB,-2.63784421270813e+001°)
9.63829023624001e+003	(-7.58182714499271e+000dB,-2.62686906081841e+001°)
9.68277856261280e+003	(-7.50999950404114e+000dB,-2.61592143513400e+001°)
9.72747223776996e+003	(-7.43811208985074e+000dB,-2.60500139696427e+001°)
9.77237220955842e+003	(-7.36616522825040e+000dB,-2.59410900580882e+001°)
9.81747943020016e+003	(-7.29415924490382e+000dB,-2.58324431936632e+001°)
9.86279485631242e+003	(-7.22209446528390e+000dB,-2.57240739354362e+001°)
9.90831944892799e+003	(-7.14997121464724e+000dB,-2.56159828246483e+001°)
9.95405417351559e+003	(-7.07778981800905e+000dB,-2.55081703848082e+001°)
1.00000000000003e+004	(-7.00555060011835e+000dB,-2.54006371217862e+001°)
1.00461579027843e+004	(-6.93325388543342e+000dB,-2.52933835239106e+001°)
1.00925288607672e+004	(-6.86089999809771e+000dB,-2.51864100620665e+001°)
1.01391138573671e+004	(-6.78848926191589e+000dB,-2.50797171897938e+001°)
1.01859138805415e+004	(-6.71602200033029e+000dB,-2.49733053433883e+001°)
1.02329299228079e+004	(-6.64349853639772e+000dB,-2.48671749420035e+001°)
1.02801629812651e+004	(-6.57091919276652e+000dB,-2.47613263877531e+001°)
1.03276140576143e+004	(-6.49828429165390e+000dB,-2.46557600658160e+001°)
1.03752841581805e+004	(-6.42559415482380e+000dB,-2.45504763445408e+001°)
1.04231742939334e+004	(-6.35284910356473e+000dB,-2.44454755755527e+001°)
1.04712854805093e+004	(-6.28004945866823e+000dB,-2.43407580938612e+001°)
1.05196187382326e+004	(-6.20719554040755e+000dB,-2.42363242179683e+001°)
1.05681750921369e+004	(-6.13428766851651e+000dB,-2.41321742499782e+001°)
1.06169555719876e+004	(-6.06132616216898e+000dB,-2.40283084757082e+001°)
1.06659612123029e+004	(-5.98831133995838e+000dB,-2.39247271648000e+001°)
1.07151930523764e+004	(-5.91524351987756e+000dB,-2.38214305708317e+001°)
1.07646521362987e+004	(-5.84212301929923e+000dB,-2.37184189314315e+001°)
1.08143395129797e+004	(-5.76895015495641e+000dB,-2.36156924683921e+001°)
1.08642562361710e+004	(-5.69572524292334e+000dB,-2.35132513877848e+001°)
1.09144033644879e+004	(-5.62244859859668e+000dB,-2.34110958800755e+001°)
1.09647819614322e+004	(-5.54912053667708e+000dB,-2.33092261202414e+001°)
1.10153930954145e+004	(-5.47574137115089e+000dB,-2.32076422678873e+001°)
1.10662378397770e+004	(-5.40231141527249e+000dB,-2.31063444673638e+001°)
1.11173172728163e+004	(-5.32883098154660e+000dB,-2.30053328478858e+001°)
1.11686324778060e+004	(-5.25530038171113e+000dB,-2.29046075236506e+001°)
1.12201845430200e+004	(-5.18171992672022e+000dB,-2.28041685939580e+001°)
1.12719745617555e+004	(-5.10808992672771e+000dB,-2.27040161433304e+001°)
1.13240036323560e+004	(-5.03441069107074e+000dB,-2.26041502416325e+001°)
1.13762728582347e+004	(-4.96068252825382e+000dB,-2.25045709441927e+001°)
1.14287833478981e+004	(-4.88690574593319e+000dB,-2.24052782919247e+001°)
1.14815362149692e+004	(-4.81308065090136e+000dB,-2.23062723114484e+001°)
1.15345325782113e+004	(-4.73920754907207e+000dB,-2.22075530152130e+001°)
1.15877735615517e+004	(-4.66528674546555e+000dB,-2.21091204016184e+001°)
1.16412602941053e+004	(-4.59131854419401e+000dB,-2.20109744551387e+001°)
1.16949939101991e+004	(-4.51730324844748e+000dB,-2.19131151464449e+001°)
1.17489755493957e+004	(-4.44324116047996e+000dB,-2.18155424325281e+001°)
1.18032063565177e+004	(-4.36913258159577e+000dB,-2.17182562568229e+001°)
1.18576874816720e+004	(-4.29497781213639e+000dB,-2.16212565493315e+001°)
1.19124200802742e+004	(-4.22077715146733e+000dB,-2.15245432267466e+001°)
1.19674053130728e+004	(-4.14653089796557e+000dB,-2.14281161925766e+001°)
1.20226443461745e+004	(-4.07223934900698e+000dB,-2.13319753372685e+001°)
1.20781383510682e+004	(-3.99790280095433e+000dB,-2.12361205383323e+001°)
1.21338885046502e+004	(-3.92352154914542e+000dB,-2.11405516604660e+001°)
1.21898959892491e+004	(-3.84909588788147e+000dB,-2.10452685556787e+001°)
1.22461619926509e+004	(-3.77462611041591e+000dB,-2.09502710634155e+001°)
1.23026877081242e+004	(-3.70011250894330e+000dB,-2.08555590106814e+001°)
1.23594743344455e+004	(-3.62555537458867e+000dB,-2.07611322121657e+001°)
1.24165230759245e+004	(-3.55095499739706e+000dB,-2.06669904703659e+001°)
1.24738351424299e+004	(-3.47631166632331e+000dB,-2.05731335757117e+001°)
1.25314117494146e+004	(-3.40162566922215e+000dB,-2.04795613066890e+001°)
1.25892541179421e+004	(-3.32689729283861e+000dB,-2.03862734299638e+001°)
1.26473634747120e+004	(-3.25212682279859e+000dB,-2.02932697005051e+001°)
1.27057410520859e+004	(-3.17731454359976e+000dB,-2.02005498617092e+001°)
1.27643880881139e+004	(-3.10246073860271e+000dB,-2.01081136455224e+001°)
1.28233058265607e+004	(-3.02756569002236e+000dB,-2.00159607725641e+001°)
1.28824955169318e+004	(-2.95262967891958e+000dB,-1.99240909522495e+001°)
1.29419584145003e+004	(-2.87765298519317e+000dB,-1.98325038829122e+001°)
1.30016957803334e+004	(-2.80263588757192e+000dB,-1.97411992519263e+001°)
1.30617088813189e+004	(-2.72757866360716e+000dB,-1.96501767358284e+001°)
1.31219989901925e+004	(-2.65248158966525e+000dB,-1.95594360004391e+001°)
1.31825673855645e+004	(-2.57734494092062e+000dB,-1.94689767009843e+001°)
1.32434153519471e+004	(-2.50216899134882e+000dB,-1.93787984822163e+001°)
1.33045441797814e+004	(-2.42695401371995e+000dB,-1.92889009785336e+001°)
1.33659551654649e+004	(-2.35170027959223e+000dB,-1.91992838141021e+001°)
1.34276496113791e+004	(-2.27640805930583e+000dB,-1.91099466029739e+001°)
1.34896288259170e+004	(-2.20107762197705e+000dB,-1.90208889492073e+001°)
1.35518941235109e+004	(-2.12570923549248e+000dB,-1.89321104469851e+001°)
1.36144468246600e+004	(-2.05030316650363e+000dB,-1.88436106807336e+001°)
1.36772882559590e+004	(-1.97485968042162e+000dB,-1.87553892252399e+001°)
1.37404197501257e+004	(-1.89937904141215e+000dB,-1.86674456457698e+001°)
1.38038426460294e+004	(-1.82386151239078e+000dB,-1.85797794981850e+001°)
1.38675582887194e+004	(-1.74830735501815e+000dB,-1.84923903290589e+001°)
1.39315680294535e+004	(-1.67271682969578e+000dB,-1.84052776757930e+001°)
1.39958732257267e+004	(-1.59709019556175e+000dB,-1.83184410667323e+001°)
1.40604752412997e+004	(-1.52142771048682e+000dB,-1.82318800212799e+001°)
1.41253754462281e+004	(-1.44572963107057e+000dB,-1.81455940500115e+001°)
1.41905752168914e+004	(-1.36999621263795e+000dB,-1.80595826547893e+001°)
1.42560759360224e+004	(-1.29422770923580e+000dB,-1.79738453288745e+001°)
1.43218789927360e+004	(-1.21842437362970e+000dB,-1.78883815570405e+001°)
1.43879857825590e+004	(-1.14258645730104e+000dB,-1.78031908156846e+001°)
1.44543977074598e+004	(-1.06671421044419e+000dB,-1.77182725729391e+001°)
1.45211161758780e+004	(-9.90807881963889e-001dB,-1.76336262887824e+001°)
1.45881426027540e+004	(-9.14867719472844e-001dB,-1.75492514151486e+001°)
1.46554784095597e+004	(-8.38893969289495e-001dB,-1.74651473960374e+001°)
1.47231250243277e+004	(-7.62886876435930e-001dB,-1.73813136676222e+001°)
1.47910838816826e+004	(-6.86846684636076e-001dB,-1.72977496583588e+001°)
1.48593564228706e+004	(-6.10773636313884e-001dB,-1.72144547890925e+001°)
1.49279440957905e+004	(-5.34667972591936e-001dB,-1.71314284731648e+001°)
1.49968483550243e+004	(-4.58529933289951e-001dB,-1.70486701165195e+001°)
1.50660706618680e+004	(-3.82359756923672e-001dB,-1.69661791178080e+001°)
1.51356124843627e+004	(-3.06157680703807e-001dB,-1.68839548684941e+001°)
1.52054752973255e+004	(-2.29923940535149e-001dB,-1.68019967529575e+001°)
1.52756605823813e+004	(-1.53658771015902e-001dB,-1.67203041485974e+001°)
1.53461698279935e+004	(-7.73624054370774e-002dB,-1.66388764259349e+001°)
1.54170045294962e+004	(-1.03507578213815e-003dB,-1.65577129487145e+001°)
1.54881661891254e+004	(7.53229872732801e-002dB,-1.64768130740053e+001°)
1.55596563160513e+004	(1.51711554361449e-001dB,-1.63961761523013e+001°)
1.56314764264101e+004	(2.28130397422527e-001dB,-1.63158015276207e+001°)
1.57036280433361e+004	(3.04579289704322e-001dB,-1.62356885376048e+001°)
1.57761126969941e+004	(3.81058005762016e-001dB,-1.61558365136159e+001°)
1.58489319246117e+004	(4.57566321457645e-001dB,-1.60762447808348e+001°)
1.59220872705123e+004	(5.34104013959513e-001dB,-1.59969126583569e+001°)
1.59955802861473e+004	(6.10670861741472e-001dB,-1.59178394592880e+001°)
1.60694125301294e+004	(6.87266644582000e-001dB,-1.58390244908393e+001°)
1.61435855682655e+004	(7.63891143563230e-001dB,-1.57604670544216e+001°)
1.62181009735899e+004	(8.40544141069806e-001dB,-1.56821664457385e+001°)
1.62929603263979e+004	(9.17225420787654e-001dB,-1.56041219548790e+001°)
1.63681652142787e+004	(9.93934767702561e-001dB,-1.55263328664094e+001°)
1.64437172321499e+004	(1.07067196809871e+000dB,-1.54487984594641e+001°)
1.65196179822908e+004	(1.14743680955706e+000dB,-1.53715180078360e+001°)
1.65958690743762e+004	(1.22422908095362e+000dB,-1.52944907800657e+001°)
1.66724721255113e+004	(1.30104857245757e+000dB,-1.52177160395303e+001°)
1.67494287602650e+004	(1.37789507552936e+000dB,-1.51411930445311e+001°)
1.68267406107053e+004	(1.45476838291860e+000dB,-1.50649210483807e+001°)
1.69044093164333e+004	(1.53166828866195e+000dB,-1.49888992994890e+001°)
1.69824365246181e+004	(1.60859458808075e+000dB,-1.49131270414488e+001°)
1.70608238900319e+004	(1.68554707777874e+000dB,-1.48376035131203e+001°)
1.71395730750849e+004	(1.76252555563955e+000dB,-1.47623279487152e+001°)
1.72186857498607e+004	(1.83952982082409e+000dB,-1.46872995778790e+001°)
1.72981635921517e+004	(1.91655967376793e+000dB,-1.46125176257739e+001°)
1.73780082874944e+004	(1.99361491617854e+000dB,-1.45379813131597e+001°)
1.74582215292057e+004	(2.07069535103237e+000dB,-1.44636898564747e+001°)
1.75388050184183e+004	(2.14780078257200e+000dB,-1.43896424679151e+001°)
1.76197604641170e+004	(2.22493101630302e+000dB,-1.43158383555145e+001°)
1.77010895831749e+004	(2.30208585899094e+000dB,-1.42422767232214e+001°)
1.77827941003899e+004	(2.37926511865805e+000dB,-1.41689567709769e+001°)
1.78648757485212e+004	(2.45646860458006e+000dB,-1.40958776947915e+001°)
1.79473362683260e+004	(2.53369612728276e+000dB,-1.40230386868201e+001°)
1.80301774085964e+004	(2.61094749853860e+000dB,-1.39504389354377e+001°)
1.81134009261967e+004	(2.68822253136317e+000dB,-1.38780776253132e+001°)
1.81970085861006e+004	(2.76552104001157e+000dB,-1.38059539374825e+001°)
1.82810021614282e+004	(2.84284283997480e+000dB,-1.37340670494215e+001°)
1.83653834334842e+004	(2.92018774797601e+000dB,-1.36624161351176e+001°)
1.84501541917955e+004	(2.99755558196670e+000dB,-1.35910003651406e+001°)
1.85353162341489e+004	(3.07494616112284e+000dB,-1.35198189067128e+001°)
1.86208713666294e+004	(3.15235930584098e+000dB,-1.34488709237788e+001°)
1.87068214036588e+004	(3.22979483773418e+000dB,-1.33781555770735e+001°)
1.87931681680334e+004	(3.30725257962804e+000dB,-1.33076720241899e+001°)
1.88799134909637e+004	(3.38473235555653e+000dB,-1.32374194196466e+001°)
1.89670592121122e+004	(3.46223399075781e+000dB,-1.31673969149538e+001°)
1.90546071796332e+004	(3.53975731167006e+000dB,-1.30976036586783e+001°)
1.91425592502116e+004	(3.61730214592712e+000dB,-1.30280387965088e+001°)
1.92309172891024e+004	(3.69486832235421e+000dB,-1.29587014713190e+001°)
1.93196831701700e+004	(3.77245567096349e+000dB,-1.28895908232317e+001°)
1.94088587759286e+004	(3.85006402294966e+000dB,-1.28207059896803e+001°)
1.94984459975813e+004	(3.92769321068548e+000dB,-1.27520461054706e+001°)
1.95884467350607e+004	(4.00534306771717e+000dB,-1.26836103028417e+001°)
1.96788628970693e+004	(4.08301342875992e+000dB,-1.26153977115261e+001°)
1.97696964011194e+004	(4.16070412969320e+000dB,-1.25474074588087e+001°)
1.98609491735745e+004	(4.23841500755608e+000dB,-1.24796386695855e+001°)
1.99526231496896e+004	(4.31614590054263e+000dB,-1.24120904664214e+001°)
2.00447202736524e+004	(4.39389664799701e+000dB,-1.23447619696072e+001°)
2.01372424986247e+004	(4.47166709040885e+000dB,-1.22776522972156e+001°)
2.02301917867835e+004	(4.54945706940830e+000dB,-1.22107605651574e+001°)
2.03235701093631e+004	(4.62726642776124e+000dB,-1.21440858872354e+001°)
2.04173794466961e+004	(4.70509500936438e+000dB,-1.20776273751993e+001°)
2.05116217882565e+004	(4.78294265924032e+000dB,-1.20113841387985e+001°)
2.06062991327009e+004	(4.86080922353259e+000dB,-1.19453552858349e+001°)
2.07014134879113e+004	(4.93869454950070e+000dB,-1.18795399222147e+001°)
2.07969668710378e+004	(5.01659848551507e+000dB,-1.18139371519998e+001°)
2.08929613085413e+004	(5.09452088105204e+000dB,-1.17485460774577e+001°)
2.09893988362361e+004	(5.17246158668879e+000dB,-1.16833657991121e+001°)
2.10862814993338e+004	(5.25042045409819e+000dB,-1.16183954157907e+001°)
2.11836113524859e+004	(5.32839733604380e+000dB,-1.15536340246749e+001°)
2.12813904598280e+004	(5.40639208637458e+000dB,-1.14890807213463e+001°)
2.13796208950232e+004	(5.48440456001984e+000dB,-1.14247345998344e+001°)
2.14783047413062e+004	(5.56243461298402e+000dB,-1.13605947526623e+001°)
2.15774440915276e+004	(5.64048210234149e+000dB,-1.12966602708924e+001°)
2.16770410481979e+004	(5.71854688623131e+000dB,-1.12329302441715e+001°)
2.17770977235325e+004	(5.79662882385201e+000dB,-1.11694037607745e+001°)
2.18776162394965e+004	(5.87472777545633e+000dB,-1.11060799076485e+001°)
2.19785987278492e+004	(5.95284360234597e+000dB,-1.10429577704552e+001°)
2.20800473301899e+004	(6.03097616686629e+000dB,-1.09800364336131e+001°)
2.21819641980031e+004	(6.10912533240095e+000dB,-1.09173149803392e+001°)
2.22843514927040e+004	(6.18729096336673e+000dB,-1.08547924926897e+001°)
2.23872113856844e+004	(6.26547292520807e+000dB,-1.07924680516003e+001°)
2.24905460583588e+004	(6.34367108439191e+000dB,-1.07303407369256e+001°)
2.25943577022107e+004	(6.42188530840210e+000dB,-1.06684096274779e+001°)
2.26986485188392e+004	(6.50011546573431e+000dB,-1.06066738010661e+001°)
2.28034207200052e+004	(6.57836142589051e+000dB,-1.05451323345323e+001°)
2.29086765276787e+004	(6.65662305937365e+000dB,-1.04837843037899e+001°)
2.30144181740861e+004	(6.73490023768229e+000dB,-1.04226287838587e+001°)
2.31206479017569e+004	(6.81319283330526e+000dB,-1.03616648489019e+001°)
2.32273679635721e+004	(6.89150071971619e+000dB,-1.03008915722605e+001°)
2.33345806228110e+004	(6.96982377136825e+000dB,-1.02403080264877e+001°)
2.34422881532002e+004	(7.04816186368861e+000dB,-1.01799132833831e+001°)
2.35504928389611e+004	(7.12651487307326e+000dB,-1.01197064140263e+001°)
2.36591969748586e+004	(7.20488267688137e+000dB,-1.00596864888087e+001°)
2.37684028662498e+004	(7.28326515343013e+000dB,-9.99985257746627e+000°)
2.38781128291328e+004	(7.36166218198925e+000dB,-9.94020374911093e+000°)
2.39883291901960e+004	(7.44007364277551e+000dB,-9.88073907226108e+000°)
2.40990542868670e+004	(7.51849941694756e+000dB,-9.82145761487266e+000°)
2.42102904673628e+004	(7.59693938660034e+000dB,-9.76235844436784e+000°)
2.43220400907392e+004	(7.67539343475985e+000dB,-9.70344062766538e+000°)
2.44343055269408e+004	(7.75386144537769e+000dB,-9.64470323120815e+000°)
2.45470891568514e+004	(7.83234330332568e+000dB,-9.58614532099184e+000°)
2.46603933723445e+004	(7.91083889439054e+000dB,-9.52776596259211e+000°)
2.47742205763339e+004	(7.98934810526856e+000dB,-9.46956422119156e+000°)
2.48885731828250e+004	(8.06787082356012e+000dB,-9.41153916160614e+000°)
2.50034536169654e+004	(8.14640693776447e+000dB,-9.35368984831097e+000°)
2.51188643150969e+004	(8.22495633727433e+000dB,-9.29601534546532e+000°)
