Freq.	V(out)
1.11686324778050e+002	(-3.04339538144145e+001dB,8.01308869657831e+001°)
1.11943788346709e+002	(-3.04142401612973e+001dB,8.01452138792624e+001°)
1.12201845430190e+002	(-3.03945242071248e+001dB,8.01594905692047e+001°)
1.12460497396686e+002	(-3.03748059574178e+001dB,8.01737170946746e+001°)
1.12719745617545e+002	(-3.03550854176528e+001dB,8.01878935145606e+001°)
1.12979591467273e+002	(-3.03353625932618e+001dB,8.02020198875728e+001°)
1.13240036323549e+002	(-3.03156374896327e+001dB,8.02160962722486e+001°)
1.13501081567225e+002	(-3.02959101121090e+001dB,8.02301227269401e+001°)
1.13762728582337e+002	(-3.02761804659904e+001dB,8.02440993098256e+001°)
1.14024978756110e+002	(-3.02564485565322e+001dB,8.02580260789033e+001°)
1.14287833478971e+002	(-3.02367143889461e+001dB,8.02719030919908e+001°)
1.14551294144547e+002	(-3.02169779683996e+001dB,8.02857304067295e+001°)
1.14815362149682e+002	(-3.01972393000165e+001dB,8.02995080805762e+001°)
1.15080038894437e+002	(-3.01774983888769e+001dB,8.03132361708114e+001°)
1.15345325782103e+002	(-3.01577552400171e+001dB,8.03269147345343e+001°)
1.15611224219203e+002	(-3.01380098584299e+001dB,8.03405438286581e+001°)
1.15877735615506e+002	(-3.01182622490646e+001dB,8.03541235099194e+001°)
1.16144861384028e+002	(-3.00985124168268e+001dB,8.03676538348740e+001°)
1.16412602941043e+002	(-3.00787603665790e+001dB,8.03811348598896e+001°)
1.16680961706090e+002	(-3.00590061031401e+001dB,8.03945666411567e+001°)
1.16949939101980e+002	(-3.00392496312860e+001dB,8.04079492346779e+001°)
1.17219536554806e+002	(-3.00194909557490e+001dB,8.04212826962772e+001°)
1.17489755493946e+002	(-2.99997300812188e+001dB,8.04345670815920e+001°)
1.17760597352074e+002	(-2.99799670123415e+001dB,8.04478024460751e+001°)
1.18032063565166e+002	(-2.99602017537206e+001dB,8.04609888449970e+001°)
1.18304155572510e+002	(-2.99404343099164e+001dB,8.04741263334405e+001°)
1.18576874816709e+002	(-2.99206646854465e+001dB,8.04872149663055e+001°)
1.18850222743695e+002	(-2.99008928847855e+001dB,8.05002547983047e+001°)
1.19124200802731e+002	(-2.98811189123655e+001dB,8.05132458839668e+001°)
1.19398810446421e+002	(-2.98613427725757e+001dB,8.05261882776328e+001°)
1.19674053130718e+002	(-2.98415644697626e+001dB,8.05390820334541e+001°)
1.19949930314931e+002	(-2.98217840082305e+001dB,8.05519272054019e+001°)
1.20226443461734e+002	(-2.98020013922407e+001dB,8.05647238472550e+001°)
1.20503594037173e+002	(-2.97822166260125e+001dB,8.05774720126058e+001°)
1.20781383510671e+002	(-2.97624297137225e+001dB,8.05901717548571e+001°)
1.21059813355041e+002	(-2.97426406595050e+001dB,8.06028231272264e+001°)
1.21338885046491e+002	(-2.97228494674522e+001dB,8.06154261827407e+001°)
1.21618600064630e+002	(-2.97030561416139e+001dB,8.06279809742367e+001°)
1.21898959892480e+002	(-2.96832606859978e+001dB,8.06404875543632e+001°)
1.22179966016480e+002	(-2.96634631045695e+001dB,8.06529459755798e+001°)
1.22461619926498e+002	(-2.96436634012525e+001dB,8.06653562901555e+001°)
1.22743923115834e+002	(-2.96238615799282e+001dB,8.06777185501664e+001°)
1.23026877081231e+002	(-2.96040576444363e+001dB,8.06900328075025e+001°)
1.23310483322884e+002	(-2.95842515985744e+001dB,8.07022991138577e+001°)
1.23594743344444e+002	(-2.95644434460983e+001dB,8.07145175207397e+001°)
1.23879658653030e+002	(-2.95446331907220e+001dB,8.07266880794594e+001°)
1.24165230759234e+002	(-2.95248208361178e+001dB,8.07388108411384e+001°)
1.24451461177131e+002	(-2.95050063859162e+001dB,8.07508858567061e+001°)
1.24738351424287e+002	(-2.94851898437061e+001dB,8.07629131768974e+001°)
1.25025903021765e+002	(-2.94653712130349e+001dB,8.07748928522558e+001°)
1.25314117494134e+002	(-2.94455504974082e+001dB,8.07868249331304e+001°)
1.25602996369480e+002	(-2.94257277002904e+001dB,8.07987094696768e+001°)
1.25892541179409e+002	(-2.94059028251041e+001dB,8.08105465118571e+001°)
1.26182753459060e+002	(-2.93860758752309e+001dB,8.08223361094393e+001°)
1.26473634747108e+002	(-2.93662468540105e+001dB,8.08340783119952e+001°)
1.26765186585777e+002	(-2.93464157647419e+001dB,8.08457731689037e+001°)
1.27057410520847e+002	(-2.93265826106822e+001dB,8.08574207293461e+001°)
1.27350308101659e+002	(-2.93067473950477e+001dB,8.08690210423106e+001°)
1.27643880881127e+002	(-2.92869101210134e+001dB,8.08805741565870e+001°)
1.27938130415745e+002	(-2.92670707917129e+001dB,8.08920801207712e+001°)
1.28233058265595e+002	(-2.92472294102390e+001dB,8.09035389832600e+001°)
1.28528665994354e+002	(-2.92273859796432e+001dB,8.09149507922564e+001°)
1.28824955169306e+002	(-2.92075405029362e+001dB,8.09263155957630e+001°)
1.29121927361346e+002	(-2.91876929830875e+001dB,8.09376334415889e+001°)
1.29419584144991e+002	(-2.91678434230257e+001dB,8.09489043773426e+001°)
1.29717927098388e+002	(-2.91479918256385e+001dB,8.09601284504324e+001°)
1.30016957803321e+002	(-2.91281381937727e+001dB,8.09713057080745e+001°)
1.30316677845222e+002	(-2.91082825302342e+001dB,8.09824361972810e+001°)
1.30617088813176e+002	(-2.90884248377882e+001dB,8.09935199648684e+001°)
1.30918192299933e+002	(-2.90685651191590e+001dB,8.10045570574506e+001°)
1.31219989901913e+002	(-2.90487033770302e+001dB,8.10155475214443e+001°)
1.31522483219216e+002	(-2.90288396140448e+001dB,8.10264914030667e+001°)
1.31825673855633e+002	(-2.90089738328050e+001dB,8.10373887483342e+001°)
1.32129563418650e+002	(-2.89891060358723e+001dB,8.10482396030608e+001°)
1.32434153519459e+002	(-2.89692362257676e+001dB,8.10590440128620e+001°)
1.32739445772966e+002	(-2.89493644049715e+001dB,8.10698020231536e+001°)
1.33045441797801e+002	(-2.89294905759236e+001dB,8.10805136791452e+001°)
1.33352143216324e+002	(-2.89096147410232e+001dB,8.10911790258492e+001°)
1.33659551654636e+002	(-2.88897369026293e+001dB,8.11017981080750e+001°)
1.33967668742585e+002	(-2.88698570630600e+001dB,8.11123709704282e+001°)
1.34276496113778e+002	(-2.88499752245933e+001dB,8.11228976573133e+001°)
1.34586035405587e+002	(-2.88300913894665e+001dB,8.11333782129303e+001°)
1.34896288259157e+002	(-2.88102055598769e+001dB,8.11438126812804e+001°)
1.35207256319420e+002	(-2.87903177379810e+001dB,8.11542011061559e+001°)
1.35518941235095e+002	(-2.87704279258953e+001dB,8.11645435311477e+001°)
1.35831344658707e+002	(-2.87505361256958e+001dB,8.11748399996440e+001°)
1.36144468246587e+002	(-2.87306423394182e+001dB,8.11850905548276e+001°)
1.36458313658884e+002	(-2.87107465690579e+001dB,8.11952952396756e+001°)
1.36772882559577e+002	(-2.86908488165703e+001dB,8.12054540969623e+001°)
1.37088176616477e+002	(-2.86709490838704e+001dB,8.12155671692558e+001°)
1.37404197501243e+002	(-2.86510473728328e+001dB,8.12256344989176e+001°)
1.37720946889386e+002	(-2.86311436852921e+001dB,8.12356561281066e+001°)
1.38038426460280e+002	(-2.86112380230428e+001dB,8.12456320987720e+001°)
1.38356637897170e+002	(-2.85913303878392e+001dB,8.12555624526595e+001°)
1.38675582887180e+002	(-2.85714207813953e+001dB,8.12654472313063e+001°)
1.38995263121327e+002	(-2.85515092053851e+001dB,8.12752864760442e+001°)
1.39315680294522e+002	(-2.85315956614424e+001dB,8.12850802279972e+001°)
1.39636836105585e+002	(-2.85116801511612e+001dB,8.12948285280811e+001°)
1.39958732257253e+002	(-2.84917626760951e+001dB,8.13045314170056e+001°)
1.40281370456187e+002	(-2.84718432377578e+001dB,8.13141889352703e+001°)
1.40604752412983e+002	(-2.84519218376228e+001dB,8.13238011231688e+001°)
1.40928879842179e+002	(-2.84319984771237e+001dB,8.13333680207830e+001°)
1.41253754462267e+002	(-2.84120731576540e+001dB,8.13428896679901e+001°)
1.41579377995699e+002	(-2.83921458805673e+001dB,8.13523661044547e+001°)
1.41905752168900e+002	(-2.83722166471770e+001dB,8.13617973696317e+001°)
1.42232878712273e+002	(-2.83522854587567e+001dB,8.13711835027701e+001°)
1.42560759360210e+002	(-2.83323523165399e+001dB,8.13805245429039e+001°)
1.42889395851101e+002	(-2.83124172217200e+001dB,8.13898205288611e+001°)
1.43218789927345e+002	(-2.82924801754507e+001dB,8.13990714992559e+001°)
1.43548943335357e+002	(-2.82725411788456e+001dB,8.14082774924928e+001°)
1.43879857825576e+002	(-2.82526002329782e+001dB,8.14174385467668e+001°)
1.44211535152478e+002	(-2.82326573388822e+001dB,8.14265547000580e+001°)
1.44543977074584e+002	(-2.82127124975514e+001dB,8.14356259901367e+001°)
1.44877185354467e+002	(-2.81927657099395e+001dB,8.14446524545606e+001°)
1.45211161758765e+002	(-2.81728169769602e+001dB,8.14536341306760e+001°)
1.45545908058188e+002	(-2.81528662994876e+001dB,8.14625710556166e+001°)
1.45881426027526e+002	(-2.81329136783554e+001dB,8.14714632663017e+001°)
1.46217717445663e+002	(-2.81129591143576e+001dB,8.14803107994379e+001°)
1.46554784095582e+002	(-2.80930026082483e+001dB,8.14891136915198e+001°)
1.46892627764378e+002	(-2.80730441607415e+001dB,8.14978719788247e+001°)
1.47231250243263e+002	(-2.80530837725115e+001dB,8.15065856974202e+001°)
1.47570653327580e+002	(-2.80331214441922e+001dB,8.15152548831576e+001°)
1.47910838816811e+002	(-2.80131571763779e+001dB,8.15238795716726e+001°)
1.48251808514586e+002	(-2.79931909696230e+001dB,8.15324597983865e+001°)
1.48593564228691e+002	(-2.79732228244417e+001dB,8.15409955985060e+001°)
1.48936107771082e+002	(-2.79532527413082e+001dB,8.15494870070216e+001°)
1.49279440957890e+002	(-2.79332807206570e+001dB,8.15579340587089e+001°)
1.49623565609434e+002	(-2.79133067628824e+001dB,8.15663367881254e+001°)
1.49968483550228e+002	(-2.78933308683387e+001dB,8.15746952296150e+001°)
1.50314196608993e+002	(-2.78733530373404e+001dB,8.15830094173024e+001°)
1.50660706618665e+002	(-2.78533732701618e+001dB,8.15912793850967e+001°)
1.51008015416405e+002	(-2.78333915670371e+001dB,8.15995051666896e+001°)
1.51356124843611e+002	(-2.78134079281608e+001dB,8.16076867955543e+001°)
1.51705036745924e+002	(-2.77934223536870e+001dB,8.16158243049470e+001°)
1.52054752973240e+002	(-2.77734348437299e+001dB,8.16239177279051e+001°)
1.52405275379720e+002	(-2.77534453983638e+001dB,8.16319670972488e+001°)
1.52756605823798e+002	(-2.77334540176225e+001dB,8.16399724455776e+001°)
1.53108746168193e+002	(-2.77134607015001e+001dB,8.16479338052731e+001°)
1.53461698279920e+002	(-2.76934654499504e+001dB,8.16558512084983e+001°)
1.53815464030294e+002	(-2.76734682628871e+001dB,8.16637246871935e+001°)
1.54170045294946e+002	(-2.76534691401837e+001dB,8.16715542730825e+001°)
1.54525443953832e+002	(-2.76334680816736e+001dB,8.16793399976674e+001°)
1.54881661891238e+002	(-2.76134650871501e+001dB,8.16870818922286e+001°)
1.55238700995798e+002	(-2.75934601563660e+001dB,8.16947799878283e+001°)
1.55596563160498e+002	(-2.75734532890343e+001dB,8.17024343153046e+001°)
1.55955250282685e+002	(-2.75534444848273e+001dB,8.17100449052760e+001°)
1.56314764264085e+002	(-2.75334337433773e+001dB,8.17176117881379e+001°)
1.56675107010805e+002	(-2.75134210642764e+001dB,8.17251349940651e+001°)
1.57036280433345e+002	(-2.74934064470760e+001dB,8.17326145530080e+001°)
1.57398286446612e+002	(-2.74733898912877e+001dB,8.17400504946969e+001°)
1.57761126969925e+002	(-2.74533713963822e+001dB,8.17474428486370e+001°)
1.58124803927028e+002	(-2.74333509617901e+001dB,8.17547916441104e+001°)
1.58489319246101e+002	(-2.74133285869016e+001dB,8.17620969101749e+001°)
1.58854674859768e+002	(-2.73933042710664e+001dB,8.17693586756670e+001°)
1.59220872705107e+002	(-2.73732780135937e+001dB,8.17765769691959e+001°)
1.59587914723663e+002	(-2.73532498137521e+001dB,8.17837518191479e+001°)
1.59955802861457e+002	(-2.73332196707700e+001dB,8.17908832536848e+001°)
1.60324539068994e+002	(-2.73131875838348e+001dB,8.17979713007398e+001°)
1.60694125301277e+002	(-2.72931535520936e+001dB,8.18050159880247e+001°)
1.61064563517817e+002	(-2.72731175746529e+001dB,8.18120173430237e+001°)
1.61435855682638e+002	(-2.72530796505783e+001dB,8.18189753929940e+001°)
1.61808003764296e+002	(-2.72330397788950e+001dB,8.18258901649679e+001°)
1.62181009735882e+002	(-2.72129979585871e+001dB,8.18327616857483e+001°)
1.62554875575038e+002	(-2.71929541885983e+001dB,8.18395899819144e+001°)
1.62929603263962e+002	(-2.71729084678314e+001dB,8.18463750798149e+001°)
1.63305194789423e+002	(-2.71528607951482e+001dB,8.18531170055724e+001°)
1.63681652142770e+002	(-2.71328111693697e+001dB,8.18598157850798e+001°)
1.64058977319943e+002	(-2.71127595892762e+001dB,8.18664714440037e+001°)
1.64437172321482e+002	(-2.70927060536067e+001dB,8.18730840077784e+001°)
1.64816239152540e+002	(-2.70726505610595e+001dB,8.18796535016144e+001°)
1.65196179822891e+002	(-2.70525931102916e+001dB,8.18861799504870e+001°)
1.65576996346942e+002	(-2.70325336999192e+001dB,8.18926633791434e+001°)
1.65958690743745e+002	(-2.70124723285172e+001dB,8.18991038121027e+001°)
1.66341265037006e+002	(-2.69924089946193e+001dB,8.19055012736530e+001°)
1.66724721255095e+002	(-2.69723436967181e+001dB,8.19118557878480e+001°)
1.67109061431060e+002	(-2.69522764332649e+001dB,8.19181673785150e+001°)
1.67494287602633e+002	(-2.69322072026697e+001dB,8.19244360692458e+001°)
1.67880401812245e+002	(-2.69121360033011e+001dB,8.19306618834033e+001°)
1.68267406107036e+002	(-2.68920628334864e+001dB,8.19368448441162e+001°)
1.68655302538863e+002	(-2.68719876915114e+001dB,8.19429849742807e+001°)
1.69044093164315e+002	(-2.68519105756205e+001dB,8.19490822965609e+001°)
1.69433780044722e+002	(-2.68318314840163e+001dB,8.19551368333876e+001°)
1.69824365246163e+002	(-2.68117504148600e+001dB,8.19611486069559e+001°)
1.70215850839484e+002	(-2.67916673662711e+001dB,8.19671176392306e+001°)
1.70608238900301e+002	(-2.67715823363274e+001dB,8.19730439519383e+001°)
1.71001531509017e+002	(-2.67514953230651e+001dB,8.19789275665735e+001°)
1.71395730750831e+002	(-2.67314063244782e+001dB,8.19847685043939e+001°)
1.71790838715747e+002	(-2.67113153385191e+001dB,8.19905667864224e+001°)
1.72186857498589e+002	(-2.66912223630984e+001dB,8.19963224334455e+001°)
1.72583789199009e+002	(-2.66711273960843e+001dB,8.20020354660152e+001°)
1.72981635921499e+002	(-2.66510304353034e+001dB,8.20077059044441e+001°)
1.73380399775402e+002	(-2.66309314785399e+001dB,8.20133337688109e+001°)
1.73780082874926e+002	(-2.66108305235360e+001dB,8.20189190789542e+001°)
1.74180687339150e+002	(-2.65907275679915e+001dB,8.20244618544770e+001°)
1.74582215292039e+002	(-2.65706226095641e+001dB,8.20299621147423e+001°)
1.74984668862454e+002	(-2.65505156458691e+001dB,8.20354198788761e+001°)
1.75388050184164e+002	(-2.65304066744794e+001dB,8.20408351657649e+001°)
1.75792361395857e+002	(-2.65102956929252e+001dB,8.20462079940558e+001°)
1.76197604641151e+002	(-2.64901826986945e+001dB,8.20515383821569e+001°)
1.76603782068605e+002	(-2.64700676892325e+001dB,8.20568263482351e+001°)
1.77010895831730e+002	(-2.64499506619418e+001dB,8.20620719102184e+001°)
1.77418948089005e+002	(-2.64298316141821e+001dB,8.20672750857917e+001°)
1.77827941003880e+002	(-2.64097105432705e+001dB,8.20724358924019e+001°)
1.78237876744797e+002	(-2.63895874464811e+001dB,8.20775543472511e+001°)
1.78648757485193e+002	(-2.63694623210450e+001dB,8.20826304673009e+001°)
1.79060585403517e+002	(-2.63493351641503e+001dB,8.20876642692702e+001°)
1.79473362683241e+002	(-2.63292059729422e+001dB,8.20926557696360e+001°)
1.79887091512867e+002	(-2.63090747445223e+001dB,8.20976049846301e+001°)
1.80301774085945e+002	(-2.62889414759494e+001dB,8.21025119302412e+001°)
1.80717412601081e+002	(-2.62688061642388e+001dB,8.21073766222156e+001°)
1.81134009261948e+002	(-2.62486688063622e+001dB,8.21121990760538e+001°)
1.81551566277301e+002	(-2.62285293992481e+001dB,8.21169793070096e+001°)
1.81970085860986e+002	(-2.62083879397814e+001dB,8.21217173300957e+001°)
1.82389570231951e+002	(-2.61882444248032e+001dB,8.21264131600751e+001°)
1.82810021614262e+002	(-2.61680988511111e+001dB,8.21310668114660e+001°)
1.83231442237109e+002	(-2.61479512154587e+001dB,8.21356782985404e+001°)
1.83653834334822e+002	(-2.61278015145558e+001dB,8.21402476353228e+001°)
1.84077200146883e+002	(-2.61076497450684e+001dB,8.21447748355905e+001°)
1.84501541917935e+002	(-2.60874959036181e+001dB,8.21492599128714e+001°)
1.84926861897795e+002	(-2.60673399867828e+001dB,8.21537028804474e+001°)
1.85353162341468e+002	(-2.60471819910957e+001dB,8.21581037513503e+001°)
1.85780445509157e+002	(-2.60270219130462e+001dB,8.21624625383620e+001°)
1.86208713666274e+002	(-2.60068597490788e+001dB,8.21667792540160e+001°)
1.86637969083454e+002	(-2.59866954955940e+001dB,8.21710539105939e+001°)
1.87068214036567e+002	(-2.59665291489473e+001dB,8.21752865201290e+001°)
1.87499450806729e+002	(-2.59463607054500e+001dB,8.21794770944000e+001°)
1.87931681680314e+002	(-2.59261901613681e+001dB,8.21836256449387e+001°)
1.88364908948967e+002	(-2.59060175129233e+001dB,8.21877321830212e+001°)
1.88799134909616e+002	(-2.58858427562919e+001dB,8.21917967196729e+001°)
1.89234361864485e+002	(-2.58656658876054e+001dB,8.21958192656641e+001°)
1.89670592121102e+002	(-2.58454869029503e+001dB,8.21997998315153e+001°)
1.90107827992317e+002	(-2.58253057983675e+001dB,8.22037384274890e+001°)
1.90546071796312e+002	(-2.58051225698529e+001dB,8.22076350635960e+001°)
1.90985325856611e+002	(-2.57849372133568e+001dB,8.22114897495911e+001°)
1.91425592502095e+002	(-2.57647497247841e+001dB,8.22153024949738e+001°)
1.91866874067016e+002	(-2.57445600999940e+001dB,8.22190733089890e+001°)
1.92309172891003e+002	(-2.57243683348000e+001dB,8.22228022006232e+001°)
1.92752491319080e+002	(-2.57041744249697e+001dB,8.22264891786078e+001°)
1.93196831701679e+002	(-2.56839783662249e+001dB,8.22301342514154e+001°)
1.93642196394647e+002	(-2.56637801542412e+001dB,8.22337374272615e+001°)
1.94088587759264e+002	(-2.56435797846483e+001dB,8.22372987141032e+001°)
1.94536008162253e+002	(-2.56233772530294e+001dB,8.22408181196383e+001°)
1.94984459975791e+002	(-2.56031725549214e+001dB,8.22442956513054e+001°)
1.95433945577526e+002	(-2.55829656858149e+001dB,8.22477313162849e+001°)
1.95884467350585e+002	(-2.55627566411538e+001dB,8.22511251214925e+001°)
1.96336027683591e+002	(-2.55425454163352e+001dB,8.22544770735872e+001°)
1.96788628970671e+002	(-2.55223320067097e+001dB,8.22577871789648e+001°)
1.97242273611472e+002	(-2.55021164075807e+001dB,8.22610554437588e+001°)
1.97696964011172e+002	(-2.54818986142047e+001dB,8.22642818738404e+001°)
1.98152702580496e+002	(-2.54616786217911e+001dB,8.22674664748178e+001°)
1.98609491735723e+002	(-2.54414564255019e+001dB,8.22706092520353e+001°)
1.99067333898705e+002	(-2.54212320204520e+001dB,8.22737102105739e+001°)
1.99526231496874e+002	(-2.54010054017085e+001dB,8.22767693552484e+001°)
1.99986186963260e+002	(-2.53807765642911e+001dB,8.22797866906087e+001°)
2.00447202736502e+002	(-2.53605455031717e+001dB,8.22827622209403e+001°)
2.00909281260859e+002	(-2.53403122132743e+001dB,8.22856959502599e+001°)
2.01372424986225e+002	(-2.53200766894750e+001dB,8.22885878823195e+001°)
2.01836636368142e+002	(-2.52998389266018e+001dB,8.22914380206018e+001°)
2.02301917867813e+002	(-2.52795989194344e+001dB,8.22942463683221e+001°)
2.02768271952114e+002	(-2.52593566627043e+001dB,8.22970129284260e+001°)
2.03235701093608e+002	(-2.52391121510943e+001dB,8.22997377035925e+001°)
2.03704207770558e+002	(-2.52188653792389e+001dB,8.23024206962276e+001°)
2.04173794466939e+002	(-2.51986163417236e+001dB,8.23050619084684e+001°)
2.04644463672453e+002	(-2.51783650330852e+001dB,8.23076613421798e+001°)
2.05116217882542e+002	(-2.51581114478114e+001dB,8.23102189989572e+001°)
2.05589059598400e+002	(-2.51378555803409e+001dB,8.23127348801209e+001°)
2.06062991326985e+002	(-2.51175974250631e+001dB,8.23152089867207e+001°)
2.06538015581038e+002	(-2.50973369763178e+001dB,8.23176413195309e+001°)
2.07014134879090e+002	(-2.50770742283957e+001dB,8.23200318790537e+001°)
2.07491351745476e+002	(-2.50568091755374e+001dB,8.23223806655147e+001°)
2.07969668710355e+002	(-2.50365418119340e+001dB,8.23246876788655e+001°)
2.08449088309714e+002	(-2.50162721317265e+001dB,8.23269529187800e+001°)
2.08929613085389e+002	(-2.49960001290059e+001dB,8.23291763846576e+001°)
2.09411245585074e+002	(-2.49757257978129e+001dB,8.23313580756190e+001°)
2.09893988362338e+002	(-2.49554491321380e+001dB,8.23334979905073e+001°)
2.10377843976633e+002	(-2.49351701259209e+001dB,8.23355961278873e+001°)
2.10862814993314e+002	(-2.49148887730510e+001dB,8.23376524860430e+001°)
2.11348903983650e+002	(-2.48946050673666e+001dB,8.23396670629815e+001°)
2.11836113524835e+002	(-2.48743190026553e+001dB,8.23416398564266e+001°)
2.12324446200007e+002	(-2.48540305726534e+001dB,8.23435708638219e+001°)
2.12813904598256e+002	(-2.48337397710461e+001dB,8.23454600823292e+001°)
2.13304491314642e+002	(-2.48134465914671e+001dB,8.23473075088278e+001°)
2.13796208950208e+002	(-2.47931510274986e+001dB,8.23491131399133e+001°)
2.14289060111990e+002	(-2.47728530726711e+001dB,8.23508769718975e+001°)
2.14783047413038e+002	(-2.47525527204634e+001dB,8.23525990008079e+001°)
2.15278173472422e+002	(-2.47322499643020e+001dB,8.23542792223858e+001°)
2.15774440915251e+002	(-2.47119447975614e+001dB,8.23559176320878e+001°)
2.16271852372686e+002	(-2.46916372135638e+001dB,8.23575142250818e+001°)
2.16770410481954e+002	(-2.46713272055789e+001dB,8.23590689962505e+001°)
2.17270117886359e+002	(-2.46510147668237e+001dB,8.23605819401863e+001°)
2.17770977235300e+002	(-2.46306998904625e+001dB,8.23620530511938e+001°)
2.18272991184284e+002	(-2.46103825696065e+001dB,8.23634823232883e+001°)
2.18776162394939e+002	(-2.45900627973139e+001dB,8.23648697501943e+001°)
2.19280493535029e+002	(-2.45697405665895e+001dB,8.23662153253439e+001°)
2.19785987278467e+002	(-2.45494158703848e+001dB,8.23675190418796e+001°)
2.20292646305330e+002	(-2.45290887015975e+001dB,8.23687808926491e+001°)
2.20800473301874e+002	(-2.45087590530716e+001dB,8.23700008702091e+001°)
2.21309470960548e+002	(-2.44884269175970e+001dB,8.23711789668194e+001°)
2.21819641980006e+002	(-2.44680922879097e+001dB,8.23723151744476e+001°)
2.22330989065124e+002	(-2.44477551566912e+001dB,8.23734094847632e+001°)
2.22843514927014e+002	(-2.44274155165686e+001dB,8.23744618891407e+001°)
2.23357222283037e+002	(-2.44070733601143e+001dB,8.23754723786572e+001°)
2.23872113856818e+002	(-2.43867286798459e+001dB,8.23764409440912e+001°)
2.24388192378260e+002	(-2.43663814682259e+001dB,8.23773675759226e+001°)
2.24905460583562e+002	(-2.43460317176618e+001dB,8.23782522643327e+001°)
2.25423921215226e+002	(-2.43256794205055e+001dB,8.23790949992000e+001°)
2.25943577022081e+002	(-2.43053245690535e+001dB,8.23798957701028e+001°)
2.26464430759289e+002	(-2.42849671555465e+001dB,8.23806545663200e+001°)
2.26986485188366e+002	(-2.42646071721693e+001dB,8.23813713768219e+001°)
2.27509743077190e+002	(-2.42442446110506e+001dB,8.23820461902812e+001°)
2.28034207200025e+002	(-2.42238794642628e+001dB,8.23826789950611e+001°)
2.28559880337526e+002	(-2.42035117238218e+001dB,8.23832697792219e+001°)
2.29086765276760e+002	(-2.41831413816868e+001dB,8.23838185305169e+001°)
2.29614864811219e+002	(-2.41627684297602e+001dB,8.23843252363922e+001°)
2.30144181740834e+002	(-2.41423928598875e+001dB,8.23847898839867e+001°)
2.30674718871990e+002	(-2.41220146638565e+001dB,8.23852124601296e+001°)
2.31206479017542e+002	(-2.41016338333980e+001dB,8.23855929513397e+001°)
2.31739464996831e+002	(-2.40812503601850e+001dB,8.23859313438267e+001°)
2.32273679635694e+002	(-2.40608642358327e+001dB,8.23862276234871e+001°)
2.32809125766484e+002	(-2.40404754518982e+001dB,8.23864817759070e+001°)
2.33345806228083e+002	(-2.40200839998803e+001dB,8.23866937863573e+001°)
2.33883723865918e+002	(-2.39996898712196e+001dB,8.23868636397947e+001°)
2.34422881531975e+002	(-2.39792930572978e+001dB,8.23869913208614e+001°)
2.34963282084813e+002	(-2.39588935494380e+001dB,8.23870768138838e+001°)
2.35504928389583e+002	(-2.39384913389041e+001dB,8.23871201028711e+001°)
2.36047823318040e+002	(-2.39180864169006e+001dB,8.23871211715131e+001°)
2.36591969748558e+002	(-2.38976787745730e+001dB,8.23870800031825e+001°)
2.37137370566148e+002	(-2.38772684030065e+001dB,8.23869965809315e+001°)
2.37684028662470e+002	(-2.38568552932270e+001dB,8.23868708874910e+001°)
2.38231946935851e+002	(-2.38364394361999e+001dB,8.23867029052708e+001°)
2.38781128291300e+002	(-2.38160208228305e+001dB,8.23864926163567e+001°)
2.39331575640521e+002	(-2.37955994439634e+001dB,8.23862400025117e+001°)
2.39883291901931e+002	(-2.37751752903826e+001dB,8.23859450451745e+001°)
2.40436280000675e+002	(-2.37547483528110e+001dB,8.23856077254571e+001°)
2.40990542868641e+002	(-2.37343186219104e+001dB,8.23852280241452e+001°)
2.41546083444476e+002	(-2.37138860882813e+001dB,8.23848059216958e+001°)
2.42102904673600e+002	(-2.36934507424622e+001dB,8.23843413982388e+001°)
2.42661009508223e+002	(-2.36730125749302e+001dB,8.23838344335725e+001°)
2.43220400907363e+002	(-2.36525715761000e+001dB,8.23832850071654e+001°)
2.43781081836857e+002	(-2.36321277363240e+001dB,8.23826930981541e+001°)
2.44343055269379e+002	(-2.36116810458923e+001dB,8.23820586853413e+001°)
2.44906324184456e+002	(-2.35912314950319e+001dB,8.23813817471973e+001°)
2.45470891568485e+002	(-2.35707790739071e+001dB,8.23806622618549e+001°)
2.46036760414744e+002	(-2.35503237726188e+001dB,8.23799002071134e+001°)
2.46603933723415e+002	(-2.35298655812043e+001dB,8.23790955604330e+001°)
2.47172414501594e+002	(-2.35094044896375e+001dB,8.23782482989362e+001°)
2.47742205763310e+002	(-2.34889404878281e+001dB,8.23773583994064e+001°)
2.48313310529538e+002	(-2.34684735656217e+001dB,8.23764258382852e+001°)
2.48885731828220e+002	(-2.34480037127994e+001dB,8.23754505916739e+001°)
2.49459472694277e+002	(-2.34275309190779e+001dB,8.23744326353309e+001°)
2.50034536169624e+002	(-2.34070551741086e+001dB,8.23733719446694e+001°)
2.50610925303192e+002	(-2.33865764674779e+001dB,8.23722684947592e+001°)
2.51188643150939e+002	(-2.33660947887068e+001dB,8.23711222603218e+001°)
2.51767692775866e+002	(-2.33456101272506e+001dB,8.23699332157333e+001°)
2.52348077248038e+002	(-2.33251224724988e+001dB,8.23687013350208e+001°)
2.52929799644595e+002	(-2.33046318137746e+001dB,8.23674265918609e+001°)
2.53512863049771e+002	(-2.32841381403348e+001dB,8.23661089595795e+001°)
2.54097270554911e+002	(-2.32636414413695e+001dB,8.23647484111512e+001°)
