x-axis,1,3
second,Volt,Volt
+25.230000E-03,+361.328125E-03,-849.609375E-03
+25.232000E-03,+117.187500E-03,-566.406250E-03
+25.234000E-03,-126.953125E-03,-341.796875E-03
+25.236000E-03,-371.093750E-03,-126.953125E-03
+25.238000E-03,-595.703125E-03,+166.015625E-03
+25.240000E-03,-830.078125E-03,+371.093750E-03
+25.242000E-03,-1.083984375E+00,+605.468750E-03
+25.244000E-03,-1.337890625E+00,+830.078125E-03
+25.246000E-03,-1.591796875E+00,+1.093750000E+00
+25.248000E-03,-1.845703125E+00,+1.337890625E+00
+25.250000E-03,-2.080078125E+00,+1.572265625E+00
+25.252000E-03,-2.333984375E+00,+1.796875000E+00
+25.254000E-03,-2.587890625E+00,+2.060546875E+00
+25.256000E-03,-2.832031250E+00,+2.314453125E+00
+25.258000E-03,-3.066406250E+00,+2.558593750E+00
+25.260000E-03,-3.291015625E+00,+2.783203125E+00
+25.262000E-03,-3.515625000E+00,+3.037109375E+00
+25.264000E-03,-3.750000000E+00,+3.251953125E+00
+25.266000E-03,-3.984375000E+00,+3.496093750E+00
+25.268000E-03,-4.228515625E+00,+3.730468750E+00
+25.270000E-03,-4.443359375E+00,+3.955078125E+00
+25.272000E-03,-4.687500000E+00,+4.179687500E+00
+25.274000E-03,-4.902343750E+00,+4.414062500E+00
+25.276000E-03,-5.146484375E+00,+4.609375000E+00
+25.278000E-03,-5.351562500E+00,+4.873046875E+00
+25.280000E-03,-5.585937500E+00,+5.058593750E+00
+25.282000E-03,-5.800781250E+00,+5.312500000E+00
+25.284000E-03,-6.005859375E+00,+5.517578125E+00
+25.286000E-03,-6.210937500E+00,+5.712890625E+00
+25.288000E-03,-6.406250000E+00,+5.908203125E+00
+25.290000E-03,-6.591796875E+00,+6.103515625E+00
+25.292000E-03,-6.787109375E+00,+6.298828125E+00
+25.294000E-03,-6.962890625E+00,+6.503906250E+00
+25.296000E-03,-7.158203125E+00,+6.669921875E+00
+25.298000E-03,-7.333984375E+00,+6.865234375E+00
+25.300000E-03,-7.509765625E+00,+6.992187500E+00
+25.302000E-03,-7.685546875E+00,+7.216796875E+00
+25.304000E-03,-7.832031250E+00,+7.363281250E+00
+25.306000E-03,-7.988281250E+00,+7.500000000E+00
+25.308000E-03,-8.144531250E+00,+7.675781250E+00
+25.310000E-03,-8.281250000E+00,+7.822265625E+00
+25.312000E-03,-8.427734375E+00,+7.968750000E+00
+25.314000E-03,-8.564453125E+00,+8.105468750E+00
+25.316000E-03,-8.701171875E+00,+8.242187500E+00
+25.318000E-03,-8.828125000E+00,+8.369140625E+00
+25.320000E-03,-8.964843750E+00,+8.515625000E+00
+25.322000E-03,-9.072265625E+00,+8.623046875E+00
+25.324000E-03,-9.189453125E+00,+8.750000000E+00
+25.326000E-03,-9.296875000E+00,+8.857421875E+00
+25.328000E-03,-9.404296875E+00,+8.955078125E+00
+25.330000E-03,-9.501953125E+00,+9.062500000E+00
+25.332000E-03,-9.589843750E+00,+9.150390625E+00
+25.334000E-03,-9.677734375E+00,+9.248046875E+00
+25.336000E-03,-9.755859375E+00,+9.326171875E+00
+25.338000E-03,-9.824218750E+00,+9.384765625E+00
+25.340000E-03,-9.892578125E+00,+9.453125000E+00
+25.342000E-03,-9.951171875E+00,+9.511718750E+00
+25.344000E-03,-10.000000000E+00,+9.589843750E+00
+25.346000E-03,-10.048828125E+00,+9.628906250E+00
+25.348000E-03,-10.097656250E+00,+9.658203125E+00
+25.350000E-03,-10.146484375E+00,+9.716796875E+00
+25.352000E-03,-10.175781250E+00,+9.755859375E+00
+25.354000E-03,-10.205078125E+00,+9.765625000E+00
+25.356000E-03,-10.224609375E+00,+9.804687500E+00
+25.358000E-03,-10.224609375E+00,+9.804687500E+00
+25.360000E-03,-10.234375000E+00,+9.824218750E+00
+25.362000E-03,-10.244140625E+00,+9.814453125E+00
+25.364000E-03,-10.234375000E+00,+9.824218750E+00
+25.366000E-03,-10.224609375E+00,+9.814453125E+00
+25.368000E-03,-10.195312500E+00,+9.785156250E+00
+25.370000E-03,-10.185546875E+00,+9.765625000E+00
+25.372000E-03,-10.136718750E+00,+9.746093750E+00
+25.374000E-03,-10.107421875E+00,+9.697265625E+00
+25.376000E-03,-10.058593750E+00,+9.667968750E+00
+25.378000E-03,-10.009765625E+00,+9.619140625E+00
+25.380000E-03,-9.951171875E+00,+9.570312500E+00
+25.382000E-03,-9.912109375E+00,+9.501953125E+00
+25.384000E-03,-9.843750000E+00,+9.443359375E+00
+25.386000E-03,-9.775390625E+00,+9.375000000E+00
+25.388000E-03,-9.687500000E+00,+9.306640625E+00
+25.390000E-03,-9.609375000E+00,+9.208984375E+00
+25.392000E-03,-9.511718750E+00,+9.140625000E+00
+25.394000E-03,-9.423828125E+00,+9.023437500E+00
+25.396000E-03,-9.306640625E+00,+8.935546875E+00
+25.398000E-03,-9.208984375E+00,+8.837890625E+00
+25.400000E-03,-9.091796875E+00,+8.720703125E+00
+25.402000E-03,-8.974609375E+00,+8.593750000E+00
+25.404000E-03,-8.847656250E+00,+8.476562500E+00
+25.406000E-03,-8.730468750E+00,+8.359375000E+00
+25.408000E-03,-8.583984375E+00,+8.203125000E+00
+25.410000E-03,-8.457031250E+00,+8.085937500E+00
+25.412000E-03,-8.291015625E+00,+7.900390625E+00
+25.414000E-03,-8.164062500E+00,+7.802734375E+00
+25.416000E-03,-8.007812500E+00,+7.636718750E+00
+25.418000E-03,-7.861328125E+00,+7.480468750E+00
+25.420000E-03,-7.695312500E+00,+7.304687500E+00
+25.422000E-03,-7.539062500E+00,+7.158203125E+00
+25.424000E-03,-7.353515625E+00,+6.972656250E+00
+25.426000E-03,-7.167968750E+00,+6.806640625E+00
+25.428000E-03,-6.992187500E+00,+6.640625000E+00
+25.430000E-03,-6.806640625E+00,+6.455078125E+00
+25.432000E-03,-6.621093750E+00,+6.240234375E+00
+25.434000E-03,-6.425781250E+00,+6.074218750E+00
+25.436000E-03,-6.240234375E+00,+5.859375000E+00
+25.438000E-03,-6.025390625E+00,+5.683593750E+00
+25.440000E-03,-5.830078125E+00,+5.429687500E+00
+25.442000E-03,-5.615234375E+00,+5.244140625E+00
+25.444000E-03,-5.400390625E+00,+5.019531250E+00
+25.446000E-03,-5.166015625E+00,+4.824218750E+00
+25.448000E-03,-4.951171875E+00,+4.570312500E+00
+25.450000E-03,-4.707031250E+00,+4.365234375E+00
+25.452000E-03,-4.492187500E+00,+4.111328125E+00
+25.454000E-03,-4.257812500E+00,+3.916015625E+00
+25.456000E-03,-4.033203125E+00,+3.671875000E+00
+25.458000E-03,-3.779296875E+00,+3.457031250E+00
+25.460000E-03,-3.554687500E+00,+3.203125000E+00
+25.462000E-03,-3.310546875E+00,+2.978515625E+00
+25.464000E-03,-3.105468750E+00,+2.734375000E+00
+25.466000E-03,-2.861328125E+00,+2.500000000E+00
+25.468000E-03,-2.626953125E+00,+2.255859375E+00
+25.470000E-03,-2.363281250E+00,+2.001953125E+00
+25.472000E-03,-2.119140625E+00,+1.767578125E+00
+25.474000E-03,-1.884765625E+00,+1.513671875E+00
+25.476000E-03,-1.630859375E+00,+1.269531250E+00
+25.478000E-03,-1.376953125E+00,+1.025390625E+00
+25.480000E-03,-1.123046875E+00,+820.312500E-03
+25.482000E-03,-878.906250E-03,+556.640625E-03
+25.484000E-03,-634.765625E-03,+332.031250E-03
+25.486000E-03,-410.156250E-03,+107.421875E-03
+25.488000E-03,-166.015625E-03,-146.484375E-03
+25.490000E-03,+78.125000E-03,-390.625000E-03
+25.492000E-03,+332.031250E-03,-625.000000E-03
+25.494000E-03,+566.406250E-03,-878.906250E-03
+25.496000E-03,+830.078125E-03,-1.162109375E+00
+25.498000E-03,+1.054687500E+00,-1.396484375E+00
+25.500000E-03,+1.308593750E+00,-1.630859375E+00
+25.502000E-03,+1.533203125E+00,-1.884765625E+00
+25.504000E-03,+1.777343750E+00,-2.148437500E+00
+25.506000E-03,+2.001953125E+00,-2.382812500E+00
+25.508000E-03,+2.255859375E+00,-2.607421875E+00
+25.510000E-03,+2.500000000E+00,-2.841796875E+00
+25.512000E-03,+2.714843750E+00,-3.027343750E+00
