Freq.	V(out)
6.30957344480135e+004	(-1.56602199021243e-001dB,-4.89570409631895e+000°)
6.32411851376161e+004	(-1.58269556499711e-001dB,-4.95155173551714e+000°)
6.33869711256868e+004	(-1.59946907752518e-001dB,-5.00740028500709e+000°)
6.35330931851685e+004	(-1.61634275319076e-001dB,-5.06324987000985e+000°)
6.36795520907857e+004	(-1.63331681844218e-001dB,-5.11910061493492e+000°)
6.38263486190489e+004	(-1.65039150078084e-001dB,-5.17495264337888e+000°)
6.39734835482589e+004	(-1.66756702875667e-001dB,-5.23080607811912e+000°)
6.41209576585102e+004	(-1.68484363196738e-001dB,-5.28666104111059e+000°)
6.42687717316960e+004	(-1.70222154105433e-001dB,-5.34251765348445e+000°)
6.44169265515117e+004	(-1.71970098769885e-001dB,-5.39837603554136e+000°)
6.45654229034595e+004	(-1.73728220462465e-001dB,-5.45423630675048e+000°)
6.47142615748523e+004	(-1.75496542558568e-001dB,-5.51009858574479e+000°)
6.48634433548178e+004	(-1.77275088537180e-001dB,-5.56596299031728e+000°)
6.50129690343030e+004	(-1.79063881980362e-001dB,-5.62182963741718e+000°)
6.51628394060782e+004	(-1.80862946572331e-001dB,-5.67769864314798e+000°)
6.53130552647411e+004	(-1.82672306100489e-001dB,-5.73357012276108e+000°)
6.54636174067214e+004	(-1.84491984453633e-001dB,-5.78944419065501e+000°)
6.56145266302844e+004	(-1.86322005622716e-001dB,-5.84532096036921e+000°)
6.57657837355359e+004	(-1.88162393700001e-001dB,-5.90120054458251e+000°)
6.59173895244260e+004	(-1.90013172879081e-001dB,-5.95708305510821e+000°)
6.60693448007534e+004	(-1.91874367454259e-001dB,-6.01296860289076e+000°)
6.62216503701700e+004	(-1.93746001820573e-001dB,-6.06885729800180e+000°)
6.63743070401847e+004	(-1.95628100473071e-001dB,-6.12474924963704e+000°)
6.65273156201679e+004	(-1.97520688006866e-001dB,-6.18064456611264e+000°)
6.66806769213559e+004	(-1.99423789116565e-001dB,-6.23654335486075e+000°)
6.68343917568552e+004	(-2.01337428596220e-001dB,-6.29244572242628e+000°)
6.69884609416464e+004	(-2.03261631338669e-001dB,-6.34835177446321e+000°)
6.71428852925889e+004	(-2.05196422335324e-001dB,-6.40426161573115e+000°)
6.72976656284254e+004	(-2.07141826676012e-001dB,-6.46017535009102e+000°)
6.74528027697858e+004	(-2.09097869548428e-001dB,-6.51609308050109e+000°)
6.76082975391918e+004	(-2.11064576237779e-001dB,-6.57201490901532e+000°)
6.77641507610611e+004	(-2.13041972126648e-001dB,-6.62794093677604e+000°)
6.79203632617121e+004	(-2.15030082694411e-001dB,-6.68387126401454e+000°)
6.80769358693677e+004	(-2.17028933517132e-001dB,-6.73980599004310e+000°)
6.82338694141605e+004	(-2.19038550266959e-001dB,-6.79574521325452e+000°)
6.83911647281365e+004	(-2.21058958711856e-001dB,-6.85168903111633e+000°)
6.85488226452597e+004	(-2.23090184715268e-001dB,-6.90763754016848e+000°)
6.87068440014167e+004	(-2.25132254235797e-001dB,-6.96359083601766e+000°)
6.88652296344211e+004	(-2.27185193326990e-001dB,-7.01954901333601e+000°)
6.90239803840177e+004	(-2.29249028136337e-001dB,-7.07551216585557e+000°)
6.91830970918871e+004	(-2.31323784905637e-001dB,-7.13148038636489e+000°)
6.93425806016503e+004	(-2.33409489970207e-001dB,-7.18745376670567e+000°)
6.95024317588731e+004	(-2.35506169758665e-001dB,-7.24343239776809e+000°)
6.96626514110703e+004	(-2.37613850792538e-001dB,-7.29941636948870e+000°)
6.98232404077105e+004	(-2.39732559685509e-001dB,-7.35540577084507e+000°)
6.99841996002207e+004	(-2.41862323143804e-001dB,-7.41140068985131e+000°)
7.01455298419905e+004	(-2.44003167964983e-001dB,-7.46740121355723e+000°)
7.03072319883767e+004	(-2.46155121038009e-001dB,-7.52340742804181e+000°)
7.04693068967080e+004	(-2.48318209342712e-001dB,-7.57941941841039e+000°)
7.06317554262895e+004	(-2.50492459949438e-001dB,-7.63543726879119e+000°)
7.07945784384071e+004	(-2.52677900018588e-001dB,-7.69146106233020e+000°)
7.09577767963321e+004	(-2.54874556800265e-001dB,-7.74749088118968e+000°)
7.11213513653261e+004	(-2.57082457633537e-001dB,-7.80352680654174e+000°)
7.12853030126452e+004	(-2.59301629946667e-001dB,-7.85956891856599e+000°)
7.14496326075445e+004	(-2.61532101256130e-001dB,-7.91561729644574e+000°)
7.16143410212834e+004	(-2.63773899166337e-001dB,-7.97167201836436e+000°)
7.17794291271293e+004	(-2.66027051369388e-001dB,-8.02773316149915e+000°)
7.19448978003631e+004	(-2.68291585644206e-001dB,-8.08380080202170e+000°)
7.21107479182831e+004	(-2.70567529856654e-001dB,-8.13987501508974e+000°)
7.22769803602101e+004	(-2.72854911958704e-001dB,-8.19595587484667e+000°)
7.24435960074921e+004	(-2.75153759988012e-001dB,-8.25204345441532e+000°)
7.26105957435085e+004	(-2.77464102067773e-001dB,-8.30813782589532e+000°)
7.27779804536754e+004	(-2.79785966405886e-001dB,-8.36423906035933e+000°)
7.29457510254499e+004	(-2.82119381294593e-001dB,-8.42034722784954e+000°)
7.31139083483347e+004	(-2.84464375110203e-001dB,-8.47646239737128e+000°)
7.32824533138834e+004	(-2.86820976312664e-001dB,-8.53258463689375e+000°)
7.34513868157044e+004	(-2.89189213444489e-001dB,-8.58871401334020e+000°)
7.36207097494666e+004	(-2.91569115131188e-001dB,-8.64485059259168e+000°)
7.37904230129030e+004	(-2.93960710079979e-001dB,-8.70099443947518e+000°)
7.39605275058167e+004	(-2.96364027080005e-001dB,-8.75714561776498e+000°)
7.41310241300846e+004	(-2.98779095001123e-001dB,-8.81330419017806e+000°)
7.43019137896630e+004	(-3.01205942794003e-001dB,-8.86947021836840e+000°)
7.44731973905918e+004	(-3.03644599489487e-001dB,-8.92564376292476e+000°)
7.46448758409995e+004	(-3.06095094197863e-001dB,-8.98182488336724e+000°)
7.48169500511082e+004	(-3.08557456108640e-001dB,-9.03801363814110e+000°)
7.49894209332384e+004	(-3.11031714489847e-001dB,-9.09421008461572e+000°)
7.51622894018133e+004	(-3.13517898687639e-001dB,-9.15041427907885e+000°)
7.53355563733645e+004	(-3.16016038125818e-001dB,-9.20662627673308e+000°)
7.55092227665361e+004	(-3.18526162305086e-001dB,-9.26284613169353e+000°)
7.56832895020901e+004	(-3.21048300802743e-001dB,-9.31907389698109e+000°)
7.58577575029111e+004	(-3.23582483272176e-001dB,-9.37530962452103e+000°)
7.60326276940109e+004	(-3.26128739442190e-001dB,-9.43155336513942e+000°)
7.62079010025339e+004	(-3.28687099116416e-001dB,-9.48780516855745e+000°)
7.63835783577617e+004	(-3.31257592173168e-001dB,-9.54406508338784e+000°)
7.65596606911182e+004	(-3.33840248564288e-001dB,-9.60033315713279e+000°)
7.67361489361745e+004	(-3.36435098315233e-001dB,-9.65660943617827e+000°)
7.69130440286535e+004	(-3.39042171523861e-001dB,-9.71289396579173e+000°)
7.70903469064356e+004	(-3.41661498360619e-001dB,-9.76918679011698e+000°)
7.72680585095628e+004	(-3.44293109067223e-001dB,-9.82548795217058e+000°)
7.74461797802444e+004	(-3.46937033956787e-001dB,-9.88179749383882e+000°)
7.76247116628617e+004	(-3.49593303412582e-001dB,-9.93811545587414e+000°)
7.78036551039729e+004	(-3.52261947888105e-001dB,-9.99444187788932e+000°)
7.79830110523183e+004	(-3.54942997906013e-001dB,-1.00507767983554e+001°)
7.81627804588254e+004	(-3.57636484057907e-001dB,-1.01071202545984e+001°)
7.83429642766136e+004	(-3.60342437003365e-001dB,-1.01634722827933e+001°)
7.85235634609995e+004	(-3.63060887469661e-001dB,-1.02198329179636e+001°)
7.87045789695022e+004	(-3.65791866250947e-001dB,-1.02762021939732e+001°)
7.88860117618478e+004	(-3.68535404207820e-001dB,-1.03325801435265e+001°)
7.90678627999748e+004	(-3.71291532266744e-001dB,-1.03889667981627e+001°)
7.92501330480394e+004	(-3.74060281419318e-001dB,-1.04453621882525e+001°)
7.94328234724204e+004	(-3.76841682721468e-001dB,-1.05017663429941e+001°)
7.96159350417241e+004	(-3.79635767293369e-001dB,-1.05581792904107e+001°)
7.97994687267899e+004	(-3.82442566318253e-001dB,-1.06146010573444e+001°)
7.99834255006950e+004	(-3.85262111042263e-001dB,-1.06710316694542e+001°)
8.01678063387601e+004	(-3.88094432773297e-001dB,-1.07274711512128e+001°)
8.03526122185539e+004	(-3.90939562880980e-001dB,-1.07839195259008e+001°)
8.05378441198988e+004	(-3.93797532795565e-001dB,-1.08403768156040e+001°)
8.07235030248759e+004	(-3.96668374007345e-001dB,-1.08968430412118e+001°)
8.09095899178303e+004	(-3.99552118066154e-001dB,-1.09533182224093e+001°)
8.10961057853761e+004	(-4.02448796580584e-001dB,-1.10098023776771e+001°)
8.12830516164019e+004	(-4.05358441217554e-001dB,-1.10662955242862e+001°)
8.14704284020760e+004	(-4.08281083701237e-001dB,-1.11227976782942e+001°)
8.16582371358512e+004	(-4.11216755812754e-001dB,-1.11793088545428e+001°)
8.18464788134709e+004	(-4.14165489389281e-001dB,-1.12358290666526e+001°)
8.20351544329738e+004	(-4.17127316323660e-001dB,-1.12923583270200e+001°)
8.22242649946990e+004	(-4.20102268563214e-001dB,-1.13488966468143e+001°)
8.24138115012921e+004	(-4.23090378109453e-001dB,-1.14054440359738e+001°)
8.26037949577097e+004	(-4.26091677017432e-001dB,-1.14620005032013e+001°)
8.27942163712253e+004	(-4.29106197394745e-001dB,-1.15185660559612e+001°)
8.29850767514341e+004	(-4.32133971400994e-001dB,-1.15751407004760e+001°)
8.31763771102589e+004	(-4.35175031247145e-001dB,-1.16317244417224e+001°)
8.33681184619552e+004	(-4.38229409194645e-001dB,-1.16883172834291e+001°)
8.35603018231165e+004	(-4.41297137554744e-001dB,-1.17449192280695e+001°)
8.37529282126800e+004	(-4.44378248688109e-001dB,-1.18015302768631e+001°)
8.39459986519314e+004	(-4.47472775003317e-001dB,-1.18581504297687e+001°)
8.41395141645112e+004	(-4.50580748957112e-001dB,-1.19147796854810e+001°)
8.43334757764192e+004	(-4.53702203052876e-001dB,-1.19714180414296e+001°)
8.45278845160206e+004	(-4.56837169840122e-001dB,-1.20280654937719e+001°)
8.47227414140512e+004	(-4.59985681914275e-001dB,-1.20847220373930e+001°)
8.49180475036229e+004	(-4.63147771914817e-001dB,-1.21413876658995e+001°)
8.51138038202292e+004	(-4.66323472525660e-001dB,-1.21980623716176e+001°)
8.53100114017505e+004	(-4.69512816473708e-001dB,-1.22547461455902e+001°)
8.55066712884598e+004	(-4.72715836528102e-001dB,-1.23114389775717e+001°)
8.57037845230284e+004	(-4.75932565499961e-001dB,-1.23681408560247e+001°)
8.59013521505310e+004	(-4.79163036241032e-001dB,-1.24248517681189e+001°)
8.60993752184515e+004	(-4.82407281643259e-001dB,-1.24815716997260e+001°)
8.62978547766884e+004	(-4.85665334637698e-001dB,-1.25383006354163e+001°)
8.64967918775607e+004	(-4.88937228194329e-001dB,-1.25950385584542e+001°)
8.66961875758130e+004	(-4.92222995320382e-001dB,-1.26517854507988e+001°)
8.68960429286215e+004	(-4.95522669060253e-001dB,-1.27085412930962e+001°)
8.70963589955994e+004	(-4.98836282494350e-001dB,-1.27653060646792e+001°)
8.72971368388024e+004	(-5.02163868738494e-001dB,-1.28220797435613e+001°)
8.74983775227349e+004	(-5.05505460942887e-001dB,-1.28788623064368e+001°)
8.77000821143547e+004	(-5.08861092291361e-001dB,-1.29356537286740e+001°)
8.79022516830796e+004	(-5.12230796000691e-001dB,-1.29924539843157e+001°)
8.81048873007926e+004	(-5.15614605319742e-001dB,-1.30492630460719e+001°)
8.83079900418474e+004	(-5.19012553528306e-001dB,-1.31060808853210e+001°)
8.85115609830747e+004	(-5.22424673936659e-001dB,-1.31629074721018e+001°)
8.87156012037872e+004	(-5.25850999884694e-001dB,-1.32197427751146e+001°)
8.89201117857859e+004	(-5.29291564740701e-001dB,-1.32765867617156e+001°)
8.91250938133656e+004	(-5.32746401901022e-001dB,-1.33334393979152e+001°)
8.93305483733205e+004	(-5.36215544788706e-001dB,-1.33903006483738e+001°)
8.95364765549504e+004	(-5.39699026853021e-001dB,-1.34471704763987e+001°)
8.97428794500658e+004	(-5.43196881568390e-001dB,-1.35040488439423e+001°)
8.99497581529944e+004	(-5.46709142433500e-001dB,-1.35609357115979e+001°)
9.01571137605866e+004	(-5.50235842970721e-001dB,-1.36178310385963e+001°)
9.03649473722210e+004	(-5.53777016724802e-001dB,-1.36747347828048e+001°)
9.05732600898109e+004	(-5.57332697262104e-001dB,-1.37316469007225e+001°)
9.07820530178094e+004	(-5.60902918170014e-001dB,-1.37885673474775e+001°)
9.09913272632160e+004	(-5.64487713055684e-001dB,-1.38454960768240e+001°)
9.12010839355818e+004	(-5.68087115545250e-001dB,-1.39024330411412e+001°)
9.14113241470158e+004	(-5.71701159282978e-001dB,-1.39593781914267e+001°)
9.16220490121907e+004	(-5.75329877930266e-001dB,-1.40163314772974e+001°)
9.18332596483488e+004	(-5.78973305164837e-001dB,-1.40732928469849e+001°)
9.20449571753078e+004	(-5.82631474679701e-001dB,-1.41302622473328e+001°)
9.22571427154670e+004	(-5.86304420182251e-001dB,-1.41872396237928e+001°)
9.24698173938129e+004	(-5.89992175393509e-001dB,-1.42442249204248e+001°)
9.26829823379255e+004	(-5.93694774046872e-001dB,-1.43012180798923e+001°)
9.28966386779842e+004	(-5.97412249887524e-001dB,-1.43582190434588e+001°)
9.31107875467736e+004	(-6.01144636671081e-001dB,-1.44152277509865e+001°)
9.33254300796896e+004	(-6.04891968162946e-001dB,-1.44722441409345e+001°)
9.35405674147457e+004	(-6.08654278137511e-001dB,-1.45292681503530e+001°)
9.37562006925785e+004	(-6.12431600376645e-001dB,-1.45862997148844e+001°)
9.39723310564542e+004	(-6.16223968669284e-001dB,-1.46433387687589e+001°)
9.41889596522745e+004	(-6.20031416809896e-001dB,-1.47003852447901e+001°)
9.44060876285827e+004	(-6.23853978598557e-001dB,-1.47574390743768e+001°)
9.46237161365696e+004	(-6.27691687838330e-001dB,-1.48145001874965e+001°)
9.48418463300800e+004	(-6.31544578335877e-001dB,-1.48715685127054e+001°)
9.50604793656184e+004	(-6.35412683899637e-001dB,-1.49286439771348e+001°)
9.52796164023554e+004	(-6.39296038338967e-001dB,-1.49857265064886e+001°)
9.54992586021338e+004	(-6.43194675462919e-001dB,-1.50428160250418e+001°)
9.57194071294746e+004	(-6.47108629080039e-001dB,-1.50999124556368e+001°)
9.59400631515835e+004	(-6.51037932996526e-001dB,-1.51570157196834e+001°)
9.61612278383566e+004	(-6.54982621015484e-001dB,-1.52141257371537e+001°)
9.63829023623871e+004	(-6.58942726935878e-001dB,-1.52712424265811e+001°)
9.66050878989714e+004	(-6.62918284551975e-001dB,-1.53283657050591e+001°)
9.68277856261149e+004	(-6.66909327651477e-001dB,-1.53854954882361e+001°)
9.70509967245390e+004	(-6.70915890015200e-001dB,-1.54426316903174e+001°)
9.72747223776865e+004	(-6.74938005415501e-001dB,-1.54997742240600e+001°)
9.74989637717286e+004	(-6.78975707616014e-001dB,-1.55569230007709e+001°)
9.77237220955710e+004	(-6.83029030369652e-001dB,-1.56140779303055e+001°)
9.79489985408598e+004	(-6.87098007418174e-001dB,-1.56712389210662e+001°)
9.81747943019883e+004	(-6.91182672491162e-001dB,-1.57284058799988e+001°)
9.84011105761032e+004	(-6.95283059304577e-001dB,-1.57855787125922e+001°)
9.86279485631108e+004	(-6.99399201559995e-001dB,-1.58427573228753e+001°)
9.88553094656836e+004	(-7.03531132943365e-001dB,-1.58999416134142e+001°)
9.90831944892665e+004	(-7.07678887124182e-001dB,-1.59571314853146e+001°)
9.93116048420831e+004	(-7.11842497754249e-001dB,-1.60143268382136e+001°)
9.95405417351424e+004	(-7.16021998466520e-001dB,-1.60715275702826e+001°)
9.97700063822450e+004	(-7.20217422874291e-001dB,-1.61287335782250e+001°)
9.99999999999896e+004	(-7.24428804569729e-001dB,-1.61859447572716e+001°)
1.00230523807780e+005	(-7.28656177123157e-001dB,-1.62431610011828e+001°)
1.00461579027829e+005	(-7.32899574081846e-001dB,-1.63003822022431e+001°)
1.00693166885170e+005	(-7.37159028968654e-001dB,-1.63576082512634e+001°)
1.00925288607658e+005	(-7.41434575281438e-001dB,-1.64148390375752e+001°)
1.01157945425979e+005	(-7.45726246491485e-001dB,-1.64720744490326e+001°)
1.01391138573657e+005	(-7.50034076042551e-001dB,-1.65293143720094e+001°)
1.01624869287059e+005	(-7.54358097349891e-001dB,-1.65865586913962e+001°)
1.01859138805401e+005	(-7.58698343798907e-001dB,-1.66438072906023e+001°)
1.02093948370757e+005	(-7.63054848744244e-001dB,-1.67010600515509e+001°)
1.02329299228065e+005	(-7.67427645508460e-001dB,-1.67583168546797e+001°)
1.02565192625130e+005	(-7.71816767381165e-001dB,-1.68155775789382e+001°)
1.02801629812637e+005	(-7.76222247617558e-001dB,-1.68728421017890e+001°)
1.03038612044151e+005	(-7.80644119437533e-001dB,-1.69301102992028e+001°)
1.03276140576129e+005	(-7.85082416024438e-001dB,-1.69873820456600e+001°)
1.03514216667924e+005	(-7.89537170523917e-001dB,-1.70446572141490e+001°)
1.03752841581790e+005	(-7.94008416043022e-001dB,-1.71019356761641e+001°)
1.03992016582895e+005	(-7.98496185648523e-001dB,-1.71592173017059e+001°)
1.04231742939319e+005	(-8.03000512366218e-001dB,-1.72165019592780e+001°)
1.04472021922069e+005	(-8.07521429179700e-001dB,-1.72737895158887e+001°)
1.04712854805079e+005	(-8.12058969028968e-001dB,-1.73310798370477e+001°)
1.04954242865221e+005	(-8.16613164809524e-001dB,-1.73883727867675e+001°)
1.05196187382311e+005	(-8.21184049371026e-001dB,-1.74456682275598e+001°)
1.05438689639115e+005	(-8.25771655516259e-001dB,-1.75029660204367e+001°)
1.05681750921355e+005	(-8.30376015999748e-001dB,-1.75602660249094e+001°)
1.05925372517718e+005	(-8.34997163526854e-001dB,-1.76175680989872e+001°)
1.06169555719861e+005	(-8.39635130752394e-001dB,-1.76748720991763e+001°)
1.06414301822420e+005	(-8.44289950279325e-001dB,-1.77321778804805e+001°)
1.06659612123015e+005	(-8.48961654658131e-001dB,-1.77894852963997e+001°)
1.06905487922255e+005	(-8.53650276384833e-001dB,-1.78467941989293e+001°)
1.07151930523749e+005	(-8.58355847900570e-001dB,-1.79041044385590e+001°)
1.07398941234113e+005	(-8.63078401589625e-001dB,-1.79614158642741e+001°)
1.07646521362972e+005	(-8.67817969778923e-001dB,-1.80187283235536e+001°)
1.07894672222971e+005	(-8.72574584736423e-001dB,-1.80760416623700e+001°)
1.08143395129782e+005	(-8.77348278669876e-001dB,-1.81333557251907e+001°)
1.08392691402109e+005	(-8.82139083726001e-001dB,-1.81906703549735e+001°)
1.08642562361695e+005	(-8.86947031988899e-001dB,-1.82479853931710e+001°)
1.08893009333332e+005	(-8.91772155478928e-001dB,-1.83053006797281e+001°)
1.09144033644864e+005	(-8.96614486151521e-001dB,-1.83626160530817e+001°)
1.09395636627198e+005	(-9.01474055895939e-001dB,-1.84199313501607e+001°)
1.09647819614307e+005	(-9.06350896534046e-001dB,-1.84772464063872e+001°)
1.09900583943240e+005	(-9.11245039819145e-001dB,-1.85345610556749e+001°)
1.10153930954130e+005	(-9.16156517434685e-001dB,-1.85918751304294e+001°)
1.10407861990196e+005	(-9.21085360992977e-001dB,-1.86491884615493e+001°)
1.10662378397755e+005	(-9.26031602033996e-001dB,-1.87065008784249e+001°)
1.10917481526228e+005	(-9.30995272024332e-001dB,-1.87638122089398e+001°)
1.11173172728147e+005	(-9.35976402355552e-001dB,-1.88211222794699e+001°)
1.11429453359161e+005	(-9.40975024343281e-001dB,-1.88784309148841e+001°)
1.11686324778044e+005	(-9.45991169225917e-001dB,-1.89357379385438e+001°)
1.11943788346703e+005	(-9.51024868163199e-001dB,-1.89930431723069e+001°)
1.12201845430184e+005	(-9.56076152235201e-001dB,-1.90503464365229e+001°)
1.12460497396681e+005	(-9.61145052440807e-001dB,-1.91076475500360e+001°)
1.12719745617539e+005	(-9.66231599696750e-001dB,-1.91649463301863e+001°)
1.12979591467268e+005	(-9.71335824836165e-001dB,-1.92222425928104e+001°)
1.13240036323544e+005	(-9.76457758607383e-001dB,-1.92795361522387e+001°)
1.13501081567219e+005	(-9.81597431672455e-001dB,-1.93368268213012e+001°)
1.13762728582331e+005	(-9.86754874606485e-001dB,-1.93941144113241e+001°)
1.14024978756105e+005	(-9.91930117895655e-001dB,-1.94513987321317e+001°)
1.14287833478965e+005	(-9.97123191936433e-001dB,-1.95086795920491e+001°)
1.14551294144541e+005	(-1.00233412703408e+000dB,-1.95659567979001e+001°)
1.14815362149676e+005	(-1.00756295340146e+000dB,-1.96232301550109e+001°)
1.15080038894431e+005	(-1.01280970115781e+000dB,-1.96804994672080e+001°)
1.15345325782097e+005	(-1.01807440032728e+000dB,-1.97377645368229e+001°)
1.15611224219197e+005	(-1.02335708083792e+000dB,-1.97950251646897e+001°)
1.15877735615500e+005	(-1.02865777252035e+000dB,-1.98522811501486e+001°)
1.16144861384022e+005	(-1.03397650510608e+000dB,-1.99095322910457e+001°)
1.16412602941037e+005	(-1.03931330822683e+000dB,-1.99667783837362e+001°)
1.16680961706084e+005	(-1.04466821141301e+000dB,-2.00240192230831e+001°)
1.16949939101974e+005	(-1.05004124409221e+000dB,-2.00812546024591e+001°)
1.17219536554800e+005	(-1.05543243558810e+000dB,-2.01384843137510e+001°)
1.17489755493940e+005	(-1.06084181511950e+000dB,-2.01957081473571e+001°)
1.17760597352068e+005	(-1.06626941179832e+000dB,-2.02529258921913e+001°)
1.18032063565160e+005	(-1.07171525462892e+000dB,-2.03101373356830e+001°)
1.18304155572504e+005	(-1.07717937250652e+000dB,-2.03673422637798e+001°)
1.18576874816703e+005	(-1.08266179421618e+000dB,-2.04245404609506e+001°)
1.18850222743689e+005	(-1.08816254843100e+000dB,-2.04817317101833e+001°)
1.19124200802725e+005	(-1.09368166371154e+000dB,-2.05389157929899e+001°)
1.19398810446414e+005	(-1.09921916850387e+000dB,-2.05960924894080e+001°)
1.19674053130711e+005	(-1.10477509113865e+000dB,-2.06532615780016e+001°)
1.19949930314925e+005	(-1.11034945982968e+000dB,-2.07104228358641e+001°)
1.20226443461728e+005	(-1.11594230267293e+000dB,-2.07675760386191e+001°)
1.20503594037167e+005	(-1.12155364764454e+000dB,-2.08247209604231e+001°)
1.20781383510665e+005	(-1.12718352260043e+000dB,-2.08818573739691e+001°)
1.21059813355035e+005	(-1.13283195527428e+000dB,-2.09389850504851e+001°)
1.21338885046485e+005	(-1.13849897327649e+000dB,-2.09961037597419e+001°)
1.21618600064624e+005	(-1.14418460409313e+000dB,-2.10532132700490e+001°)
1.21898959892473e+005	(-1.14988887508423e+000dB,-2.11103133482616e+001°)
1.22179966016474e+005	(-1.15561181348284e+000dB,-2.11674037597808e+001°)
1.22461619926492e+005	(-1.16135344639335e+000dB,-2.12244842685587e+001°)
1.22743923115827e+005	(-1.16711380079062e+000dB,-2.12815546370963e+001°)
1.23026877081225e+005	(-1.17289290351837e+000dB,-2.13386146264505e+001°)
1.23310483322878e+005	(-1.17869078128817e+000dB,-2.13956639962353e+001°)
1.23594743344438e+005	(-1.18450746067770e+000dB,-2.14527025046233e+001°)
1.23879658653023e+005	(-1.19034296813001e+000dB,-2.15097299083487e+001°)
1.24165230759228e+005	(-1.19619732995184e+000dB,-2.15667459627131e+001°)
1.24451461177125e+005	(-1.20207057231242e+000dB,-2.16237504215846e+001°)
1.24738351424281e+005	(-1.20796272124232e+000dB,-2.16807430374018e+001°)
1.25025903021758e+005	(-1.21387380263197e+000dB,-2.17377235611791e+001°)
1.25314117494128e+005	(-1.21980384223036e+000dB,-2.17946917425055e+001°)
1.25602996369474e+005	(-1.22575286564403e+000dB,-2.18516473295524e+001°)
1.25892541179403e+005	(-1.23172089833538e+000dB,-2.19085900690727e+001°)
1.26182753459053e+005	(-1.23770796562183e+000dB,-2.19655197064062e+001°)
1.26473634747101e+005	(-1.24371409267410e+000dB,-2.20224359854830e+001°)
1.26765186585771e+005	(-1.24973930451520e+000dB,-2.20793386488261e+001°)
1.27057410520840e+005	(-1.25578362601892e+000dB,-2.21362274375556e+001°)
1.27350308101652e+005	(-1.26184708190918e+000dB,-2.21931020913896e+001°)
1.27643880881120e+005	(-1.26792969675766e+000dB,-2.22499623486518e+001°)
1.27938130415738e+005	(-1.27403149498343e+000dB,-2.23068079462716e+001°)
1.28233058265588e+005	(-1.28015250085141e+000dB,-2.23636386197906e+001°)
1.28528665994347e+005	(-1.28629273847096e+000dB,-2.24204541033624e+001°)
1.28824955169299e+005	(-1.29245223179463e+000dB,-2.24772541297612e+001°)
1.29121927361339e+005	(-1.29863100461712e+000dB,-2.25340384303817e+001°)
1.29419584144984e+005	(-1.30482908057383e+000dB,-2.25908067352457e+001°)
1.29717927098381e+005	(-1.31104648313950e+000dB,-2.26475587730027e+001°)
1.30016957803315e+005	(-1.31728323562707e+000dB,-2.27042942709385e+001°)
1.30316677845216e+005	(-1.32353936118633e+000dB,-2.27610129549747e+001°)
1.30617088813170e+005	(-1.32981488280292e+000dB,-2.28177145496758e+001°)
1.30918192299926e+005	(-1.33610982329678e+000dB,-2.28743987782524e+001°)
1.31219989901906e+005	(-1.34242420532082e+000dB,-2.29310653625653e+001°)
1.31522483219209e+005	(-1.34875805136011e+000dB,-2.29877140231282e+001°)
1.31825673855626e+005	(-1.35511138372999e+000dB,-2.30443444791179e+001°)
1.32129563418643e+005	(-1.36148422457557e+000dB,-2.31009564483703e+001°)
1.32434153519452e+005	(-1.36787659586969e+000dB,-2.31575496473917e+001°)
1.32739445772959e+005	(-1.37428851941240e+000dB,-2.32141237913595e+001°)
1.33045441797794e+005	(-1.38072001682901e+000dB,-2.32706785941286e+001°)
1.33352143216318e+005	(-1.38717110956953e+000dB,-2.33272137682345e+001°)
1.33659551654629e+005	(-1.39364181890697e+000dB,-2.33837290249009e+001°)
1.33967668742579e+005	(-1.40013216593636e+000dB,-2.34402240740407e+001°)
1.34276496113771e+005	(-1.40664217157326e+000dB,-2.34966986242638e+001°)
1.34586035405580e+005	(-1.41317185655275e+000dB,-2.35531523828799e+001°)
1.34896288259150e+005	(-1.41972124142816e+000dB,-2.36095850559045e+001°)
1.35207256319413e+005	(-1.42629034656976e+000dB,-2.36659963480643e+001°)
1.35518941235089e+005	(-1.43287919216368e+000dB,-2.37223859628022e+001°)
1.35831344658700e+005	(-1.43948779821050e+000dB,-2.37787536022798e+001°)
1.36144468246580e+005	(-1.44611618452435e+000dB,-2.38350989673867e+001°)
1.36458313658877e+005	(-1.45276437073121e+000dB,-2.38914217577432e+001°)
1.36772882559570e+005	(-1.45943237626824e+000dB,-2.39477216717056e+001°)
1.37088176616470e+005	(-1.46612022038221e+000dB,-2.40039984063714e+001°)
1.37404197501236e+005	(-1.47282792212849e+000dB,-2.40602516575874e+001°)
1.37720946889379e+005	(-1.47955550036975e+000dB,-2.41164811199520e+001°)
1.38038426460273e+005	(-1.48630297377484e+000dB,-2.41726864868204e+001°)
1.38356637897163e+005	(-1.49307036081761e+000dB,-2.42288674503132e+001°)
1.38675582887173e+005	(-1.49985767977556e+000dB,-2.42850237013208e+001°)
1.38995263121320e+005	(-1.50666494872886e+000dB,-2.43411549295069e+001°)
1.39315680294515e+005	(-1.51349218555930e+000dB,-2.43972608233176e+001°)
1.39636836105578e+005	(-1.52033940794846e+000dB,-2.44533410699849e+001°)
1.39958732257246e+005	(-1.52720663337755e+000dB,-2.45093953555327e+001°)
1.40281370456180e+005	(-1.53409387912535e+000dB,-2.45654233647852e+001°)
1.40604752412976e+005	(-1.54100116226759e+000dB,-2.46214247813691e+001°)
